OSS 117: Lost In Rio,,1979,Classics,"[""Henry Winkler"", ""Dorian Harewood"", ""Susan Hogan"", ""Cec Linder""]","[""Stanley Chase"", ""Edgar J. Scherick""]","[""Eric Till""]"
King of Devil's Island,,2012,Drama,"[""Aidan Quinn"", ""MacKenzie Porter"", ""Kari Matchett""]","[""Frank Siracusa"", ""Paul Gross""]","[""Anne Wheeler""]"
National Lampoon's Christmas Vacation,,2011,Comedy,"[""Bonnie Somerville"", ""Shelley Long"", ""Jordan Bridges""]","[""Tosca Musk""]","[""Jim Fall""]"
Dr. Seuss' How the Grinch Stole Christmas,,2015,Drama,"[""Hayden Panettiere"", ""Ally Walker"", ""Tom Amandes"", ""Victoria Snow"", ""Meredith McGeachie""]",[],"[""Alan Metzger""]"
Home Alone,,2003,Comedy,"[""Tony Danza"", ""Lea Thompson"", ""Betty White"", ""Angela Goethals""]","[""Gregg Champion"", ""Oscar L. Costco""]","[""Gregg Champion""]"
The Polar Express,,2011,Holiday,"[""Dean Cain"", ""Barry Flatman"", ""George Buza"", ""Rachel Blanchard""]","[""Lewis Chesler"", ""Robert Vaughn"", ""David Perlmutter"", ""Marek Posival"", ""Marci McCurlie"", ""Allison Bibicoff"", ""Alexis del Vecchio"", ""Garry Maher"", ""Dominque Telson"", ""Hallmark Channel""]","[""Timothy Bond""]"
A Christmas Story,,2010,Holiday,"[""Daphne Zuniga"", ""David Sutcliffe"", ""Julia Duffy"", ""Chelah Horsdal""]","[""Christian Bruyere""]","[""Robert Iscove""]"
The Nightmare Before Christmas,,2011,Kids & Family,"[""Martin Sherman"", ""Jules De Jongh""]","[""Nicole Stinn""]","[""Greg Tiernan""]"
Mickey's Twice Upon a Christmas,,2007,Kids & Family,"[""Jay Mohr"", ""Daphne Zuniga"", ""Logan Grove""]",[],"[""Catherine Cyran""]"
Love the Coopers,,2015,Comedy,"[""Ben Zook"", ""Rick Copp"", ""Joe Dietl"", ""Ian Parks"", ""Chuck Saculla"", ""Adam Ridge"", ""George Sebastian""]",[],"[""Joe Dietl""]"
A Very Harold & Kumar Christmas,,2010,Holiday,"[""Matt Frewer"", ""Daniel Stern""]","[""Steve A. Kennedy"", ""Kevin Leeson"", ""Karyn Edwards"", ""Shawn Williamson"", ""Jamie Goehring"", ""Dan Paulson"", ""Kevin Leslie"", ""Hallmark Channel""]","[""Harvey Frost""]"
The Muppet Christmas Carol,,2013,Drama,"[""Brooke White"", ""Mercedes Ruehl"", ""Christian Campbell"", ""Michael Barbuto""]","[""Steve Solomos"", ""Hallmark Channel""]","[""Don McBrearty""]"
It's a Wonderful Life,,2009,Kids & Family,"[""Tom Kenny"", ""Joe Alaskey""]","[""Dave Kim"", ""Rex Piano""]","[""Dave Kim""]"
"Planes, Trains and Automobiles",,2012,Classics,"[""Danny Kaye"", ""Peggy Lee"", ""Harvey Korman"", ""Joyce Van Patten"", ""Wayne Newton""]",[],"[""Bill Foster""]"
Mickey's Magical Christmas: Snowed In At the House of Mouse,,2002,Kids & Family,"[""Katherine Pully"", ""Bill Flynn"", ""Allyn Carrell"", ""Tim Dever""]","[""Randy A. Dalton"", ""Charlotte Spivey""]","[""Jim Rowley""]"
Arthur Christmas,,2006,Western,"[""David Carradine"", ""Irene Bedard""]","[""Thadd Turner""]","[""James Intveld""]"
The Santa Clause,,2013,Drama,"[""Ernie Hudson"", ""Jay Ellis"", ""Tatyana Ali"", ""Lamorne Morris"", ""Bill Cobbs"", ""Jordin Sparks""]",[],"[""Peter Sullivan""]"
Risen,,2016,Drama,"[""Tiffani Thiessen"", ""Bailee Madison"", ""Josh Hopkins""]","[""Irene Litinsky""]","[""Douglas Barr""]"
Santa Clause 2: The Mrs. Claus,,2010,Concert Films,[],[],[]
Miracle On 34th Street (1947),,2011,Drama,"[""Eddie Izzard"", ""Jason Flemyng"", ""Connie Hyde"", ""Larry Mills""]","[""Elliot Jenkins""]","[""John Hay""]"
Scrooged,,1996,Kids & Family,"[""Dolly Parton"", ""Roddy McDowell"", ""Brian Kerwin"", ""Maria del Mar""]","[""Jonathan Bernstein""]","[""Michael Switzer""]"
SpongeBob SquarePants: It's a SpongeBob Christmas,,2014,Comedy,"[""Samaire Armstrong"", ""Matthew Lawrence"", ""Julie Brown"", ""Jim O'Heir"", ""Ben Gavin"", ""Paul Dooley""]","[""Kimberly A Ray""]","[""Sam Irvin""]"
Meet Me In St. Louis,,2012,Classics,"[""Danny Kaye"", ""Mary Tyler Moore"", ""Nat \""King\"" Cole""]",[],"[""Robert Scheerer""]"
Jingle All the Way,,2003,Holiday,"[""Sarah Koslosky"", ""Sarah Heinke"", ""Samantha Triba"", ""Rachel Ware"", ""Nils Haaland"", ""Hannah Koslosky"", ""Katie Labosky"", ""Daniel Canfield"", ""DeJare Barfield""]","[""Kaaren Brown""]",[]
Dora's Christmas Carol Adventure (Dora the Explorer),,1991,Drama,"[""Jessica Tandy"", ""Charles Durning""]","[""Jack H. Degelia"", ""Michael Filerman"", ""Marvin Miller""]","[""Larry Elikann""]"
White Christmas,,2015,Comedy,"[""Robert Krantz"", ""Nicole Laino"", ""Angelo Tsarouchas"", ""Jon Alexi"", ""George Kosturos""]","[""Robert Krantz"", ""JJ Englert""]","[""Robert Krantz"", ""JJ Englert""]"
A Christmas Carol (1984),,2014,Holiday,"[""Nicola Lambo"", ""Evan Boynel"", ""John P. Fowler"", ""Erica Duke"", ""Ezra James Colbert""]","[""David Michael Latt"", ""David Rimawi"", ""Paul Bales""]","[""Glenn Miller""]"
Deck the Halls,,2014,Holiday,"[""Christina Milian"", ""Donald Faison"", ""Alicia Witt"", ""Art LeFleur""]","[""David Michael Latt"", ""David Rimawi"", ""Paul Bales""]","[""Jodi Binstock""]"
The Santa Clause 3: The Escape Clause,,2003,Kids & Family,"[""Kate Harbour"", ""Elton John"", ""Rob Rackstraw"", ""Noddy Holder"", ""Stephen Tompkinson"", ""Neil Morrissey"", ""Chris Evans""]","[""Jackie Cockle""]","[""Sarah Ball""]"
This Christmas,,2010,Holiday,"[""Kevin Sorbo"", ""Jodie Dowdall""]","[""Chesler/Perlmutter Productions"", ""Hallmark Channel""]","[""Robert Vaughn""]"
Fitzgerald Family Christmas,,2013,Kids & Family,"[""Na Na""]",[],"[""Jean Tych""]"
Christmas With the Kranks,,2007,Comedy,"[""Luis Jimenez"", ""Giselle Blondet"", ""Mariana Seoane"", ""José Feliciano"", ""Raul de Molina""]","[""Agustin"", ""Raul Alarcon Jr."", ""James M. McNamara"", ""Darryl Neverson"", ""Ben Odell""]","[""Michael Baez""]"
A Merry Friggin' Christmas,,2009,Concert Films,[],[],[]
Miracle On 34th Street (1994),,2016,Kids & Family,"[""Colin Baker"", ""Anthony D. P. Mann"", ""Terry Wade""]","[""Warren Croyle""]","[""Anthony D. P. Mann""]"
Bad Santa 2,,1999,Kids & Family,"[""Jason Alexander"", ""James Eckhouse"", ""Don Knotts"", ""Shelley Long"", ""Mae Whitman""]","[""Na""]","[""Bert Ring""]"
Dora's Ice Skating Spectacular (Dora the Explorer),,2011,Holiday,"[""Judd Nelson"", ""Justin Landry"", ""Natalie Brown""]","[""Hallmark Channel""]","[""John Bradshaw""]"
Dora Saves the Snow Princess (Dora the Explorer),,2015,Kids & Family,"[""Paul Fusco"", ""Lisa Buckley"", ""Bob Fappiano"", ""Richard J. Schellbach""]","[""Paul Fusco""]",[]
Christmas In Connecticut (1945),,2010,Holiday,"[""Billy Ray Cyrus"", ""Brendan Meyer"", ""Jaishon Fisher""]","[""Howard Braunstein"", ""Margaret Loesch"", ""Dan Angel"", ""Ted Bauman"", ""Hallmark Channel""]","[""Neill Fearnley""]"
Beethoven's Christmas Adventure,,1957,Classics,"[""Dal McKennon""]","[""Art Clokey""]","[""Art Clokey""]"
A Christmas Carol,,2014,Kids & Family,"[""Dean Cain"", ""Christine Lakin"", ""Derek Brandon"", ""Mandalynn Carlson""]","[""Joel Paul Reisig"", ""Paula Marie Fournier""]","[""Joel Paul Reisig""]"
"Christmas Story 2, A",,2015,Kids & Family,"[""Olivia d'Abo"", ""Anthony Starke"", ""Lisa Sheridan"", ""Jonathan Silverman"", ""Maeve Quinlan""]",[],"[""R. Michael Givens""]"
Curious George: A Very Monkey Christmas,Average Rating: 4.6/10,2015,Kids & Family,"[""Erin Galway-Kendrick"", ""Robert James-Collier"", ""Bronagh Waugh"", ""Suranne Jones"", ""Pierce Brosnan"", ""Liam Neeson"", ""Kylie Minogue"", ""Paula Malcomson"", ""Julian Fellowes""]","[""Joan Burney Keatings""]","[""Richard Elson""]"
Holiday Inn,,2013,Kids & Family,"[""Joey Lauren Adams"", ""Trace Adkins"", ""Kevin Pollak"", ""Illeana Douglas""]","[""Eric Brooks"", ""William Shockley"", ""Dustin Rikert""]","[""Dustin Rikert""]"
Dora's Easter Adventure (Dora the Explorer),,2013,Comedy,"[""Taryn Manning"", ""Beverly D'Angelo"", ""Wendi McLendon-Covey"", ""Eddie Jemison"", ""Eric Roberts"", ""Meat Loaf""]","[""Ron Carlson"", ""Rachel North""]","[""Ron Carlson""]"
Spookley the Square Pumpkin,,2014,Comedy,"[""Dylan Edwards"", ""Laura Haddock"", ""Sara Pascoe"", ""Oliver Maltman"", ""Ian Smith"", ""Mandeep Dhillon"", ""Robert Wilfort"", ""Keiron Self"", ""Nia Roberts""]","[""Jon Rennie""]","[""Jamie Adams""]"
Almost Christmas,,2016,Holiday,"[""Leah Renee"", ""Niall Matter"", ""Lisa Whechel"", ""Michael Tiegen""]","[""Oliver De Caigny"", ""Timothy O. Johnson""]","[""Christie Will Wolf""]"
The Smurfs: A Christmas Carol,Average Rating: 4.1/10,1984,Horror,"[""Lilyan Chauvin"", ""Gilmer McCormick"", ""Toni Nero"", ""Robert Brian Wilson""]","[""Scott Schneid"", ""Dennis Whitehead"", ""Ira Barmak""]","[""Charles E. Sellier, Jr.""]"
Tom and Jerry: A Nutcracker Tale,,2012,Urban,"[""Denise Boutte"", ""Christian Keyes"", ""Jackie Long"", ""Lily Hewitt"", ""Brianna Dufrene""]","[""Jason Hewitt"", ""Dan Garcia"", ""Elizabeth Hutchison""]","[""Jason Hewitt""]"
Beauty and the Beast: The Enchanted Christmas,,2015,Kids & Family,"[""Derek de Lint"", ""Dennis Reinsma"", ""Dana Goldberg""]",[],"[""Lourens Blok""]"
Scooby-Doo!: Winter Wonderdog,,2016,Documentary,"[""Michael Cole"", ""Eva Pollard"", ""Ashley Pearson"", ""Dan Wootton"", ""Ben De Lisi""]","[""Brian Aabech""]","[""Billy Simpson""]"
Barbie in the Nutcracker,,2016,Documentary,"[""Paul Burrell"", ""Camilla Tominey"", ""Katie Nicholl"", ""Ashley Pearson"", ""Robert Jobson"", ""Terry Hunt"", ""Margaret Tyler""]","[""Brian Aabech""]","[""Billy Simpson""]"
Joyeux Noel,,2007,Kids & Family,"[""Tom Carey"", ""Janelle Jorde"", ""Helene Joy""]",[],"[""Eric Till""]"
Jack Frost (1998),,2005,Drama,"[""Jace McLean"", ""Jen Celene Little"", ""Ireland Rose Maddox"", ""Abigail Kinslow""]","[""Beth Brickell""]","[""Beth Brickell""]"
Thomas & Friends™: The Christmas Engines,,2005,Kids & Family,"[""Tim Dever""]","[""Linda Houston""]","[""Fred Holmes""]"
Rudolph and Frosty's Christmas In July,Average Rating: 2.3/10,2007,Comedy,"[""Matthew Knight"", ""Chris Kattan"", ""Cameron Bright"", ""Preston Lacy"", ""Carmen Electra"", ""Matthew Walker"", ""Tim Curry"", ""Patrick Swayze"", ""Amy Schlagel"", ""Zoe Schlagel""]","[""Krik Shaw"", ""Laurette Bourassa"", ""Doug Steeden""]","[""James Orr""]"
The Search for Santa Paws,,2012,Holiday,"[""Jason \""Wee Man\"" Acuna"", ""Jeffrey Combs"", ""Mackenzie Astin"", ""Mirelly Taylor""]","[""Richard Jefferies""]","[""Ethan Wiley""]"
All I Want for Christmas,,1996,Kids & Family,[],"[""Kathleen S. Faherty"", ""Maria Fares"", ""Rolf Schmid"", ""Paul Thiltges""]","[""Enzo d'Alò""]"
Christmas Eve,Average Rating: 3.1/10,1987,Horror,"[""Eric Freeman"", ""James Newman"", ""Elizabeth Kaitan"", ""Jean Miller"", ""Darrel Guilbeau""]","[""Lawrence Appelbaum"", ""Joseph H. Earle"", ""Eric A. Gage""]","[""Lee Harry""]"
Barbie In a Christmas Carol,,2014,Kids & Family,"[""Dean Cain"", ""Richard Riehle"", ""Bill Oberst Jr."", ""Andrea Monier"", ""Sabrina Gomez""]","[""Jesse Baget"", ""Phillip B. Goldfine"", ""Lisandro Novillo""]","[""Jesse Baget""]"
Fred Claus,,2013,Kids & Family,"[""Ryan-Iver Klann"", ""Tim Kaiser"", ""Ann Filippis"", ""Rebekah Cook""]","[""Keith Perna"", ""Daniel Knudson""]","[""Keith Perna""]"
Surviving Christmas,,2002,Holiday,"[""Jason Robards"", ""Bill Lynn"", ""Tom Harvey"", ""Julie Harris"", ""Patricia Hamilton"", ""Deborah Grover"", ""David Gardner"", ""Don Francks"", ""Jim Eckhouse"", ""Chistopher Andrade""]","[""Patrcik Whitley"", ""Edie Landau"", ""Eric Landau"", ""Catherine Ann Jones"", ""Colin Callender""]","[""David Hugh Jones""]"
An All Dogs Christmas Carol,,2002,Music Feature Films,"[""Rozalia Zmekova"", ""Juraj Vasilenko"", ""Tomas Süll"", ""Jozef Soltes"", ""Michal Sandor"", ""Juraj Plavnik"", ""Laura Pernicova"", ""Dalia Pechanova"", ""Ingrid Murcekova"", ""Andrej Milo"", ""Tomas Mazuch"", ""Maria Kupcova"", """", """", """", """", """", """", """", """"]","[""Johannes Kernmayer""]","[""Alfons Stummer"", ""Dušan Jamrich"", ""Emil T. Bartko""]"
Bubble Guppies and Team Umizoomi: Into the Snow We Go,,2017,Kids & Family,"[""Maurice Sendak""]",[],"[""Gene Deitch""]"
One Magic Christmas,,2006,Music Feature Films,"[""Jerold D. Ottley""]","[""Glen T. Glancy""]","[""Jerold D. Ottley""]"
A Colbert Christmas,,2007,Comedy,"[""Mickey Rooney"", ""Ruta Lee"", ""Sam McMurray"", ""Andrew Keegan"", ""Marla Maples"", ""Austin O'Brien"", ""Kevan Michaels"", ""Clint Howard"", ""Gary Coleman""]","[""J. Vincent Cane"", ""Lawreen E. Kayl"", ""Andrew Keegan"", ""James Lever"", ""Kevan Michaels"", ""James Robson"", ""Stephen Wallis""]","[""Stephen Wallis""]"
Sesame Street: Elmo's Christmas Countdown,,2016,Holiday,"[""Michelle Morgan"", ""Tim Reid"", ""Stephen Huszar""]","[""Adrian Langley"", ""Timothy O. Johnson""]","[""David Winning""]"
The Good Witch's Gift,,2015,Holiday,"[""Dean Cain"", ""John Savage"", ""Ravin Spangler"", ""Donna Spangler"", ""Rebecca Grant"", ""Simona Fusco"", ""Jenae Altschwager"", ""Vincent De Paul""]","[""Donna Spangler"", ""Simona Fusco"", ""Christian Filippella"", ""Gloria Kisel"", ""Kip Konwiser"", ""Kirsten Lea"", ""Salvatore Zannino""]","[""Brian Skiba""]"
Elmo's World: Happy Holidays!,,2015,Kids & Family,"[""Paul Fusco"", ""Lisa Buckley"", ""Bob Fappiano"", ""Richard J. Schellbach""]","[""Paul Fusco""]",[]
Bam Margera Presents: Where the #$&% Is Santa?,,2016,Drama,"[""Brad Dourif"", ""Lochlyn Munro"", ""Grace Zabriskie"", ""Michael Gross""]",[],"[""Daniel Petrie Jr.""]"
A Muppet Christmas: Letters to Santa,,2005,Holiday,"[""Liam Dale""]","[""Michelle Justice"", ""Sue Hosler"", ""Wolfgang Fetten""]","[""Liam Dale""]"
We Love Our Friends (Nickelodeon),,2016,Kids & Family,"[""Vincent Grass"", ""Natan Simony""]","[""Pierre Belaisch""]","[""Luc Vinciguerra""]"
Thomas Kinkade's Christmas Cottage,,2014,Holiday,[],[],"[""Jesse Baget""]"
Angels Sing,,2010,Comedy,"[""Dean Cain"", ""Emmanuelle Vaugier"", ""Cynthia Gibb"", ""Sierra McCormick"", ""Richard Ruccolo"", ""Jared Gilmore"", ""Sarah Thompson""]","[""Michael Feifer""]","[""Michael Feifer""]"
Christmas Crush,,2013,Kids & Family,"[""Mille Dinesen"", ""Robert Hansen"", ""Lasse Guldberg Kamper""]","[""Michael Obel""]","[""Martin Miehe-Renard""]"
Holiday In Handcuffs,,2015,Holiday,"[""Adam Hicks"", ""Dennis Haskins"", ""Brandon Baker""]","[""Tim Nash"", ""Andreas Olavarria""]","[""Joe Clarke""]"
The Snowman,,2013,Drama,"[""Mandi Christine Kerr"", ""Travis Breedlove"", ""Walter Robert Duckworth"", ""Krisitin Melin Link"", ""Landon Breedlove"", ""Ryan Norton"", ""Slade Curtis""]","[""Travis Breedlove"", ""Ryan Norton"", ""Slade Curtis"", ""Bren Allison""]","[""Bren Allison""]"
Getting to the Nutcracker,,2016,Holiday,[],[],[]
Elmo Saves Christmas,,2015,Horror,[],"[""Evan Tramel""]","[""Evan Tramel""]"
Black Nativity,,2014,Kids & Family,"[""Paul Fusco"", ""Lisa Buckley"", ""Bob Voice/PuppetPerformers"", ""Rich Schellbach""]","[""Paul Fusco""]","[""James Field""]"
Prancer,,2015,Kids & Family,"[""Daniel Baldwin"", ""Tammy Barr"", ""Lorenzo Lamas"", ""Bo Hopkins"", ""Leslie Easterbrook""]","[""Sam Cable"", ""Charlie Gilmore"", ""Yankie Grant""]","[""Chuck Walker""]"
The Nutcracker (1993),,2012,Concert Films,[],[],[]
Noel,,2016,Holiday,"[""Barnard Hughes"", ""Gerald McRaney"", ""Wendy Crewson""]","[""Paul Freeman""]","[""Will Mackenzie""]"
The Perfect Holiday,,2011,Kids & Family,"[""Ron Perlman"", ""Ed Kelly"", ""Caleb Wolfe""]",[],"[""Dave Kim""]"
Cold Turkey,,2016,Kids & Family,"[""Michael Sorich"", ""Cole Sand"", ""Gabe Eggerling""]","[""Sandra Gross"", ""Yoram Gross""]","[""Luc Vinciguerra""]"
Caillou's Holiday Movie,,1994,Kids & Family,"[""Michael Donovan"", ""Kathleen Barr"", ""Nathan Aswell"", ""Lilliam Carlson"", ""Gary Chalk"", ""Cheralynn Bailey"", ""Ian Corlett"", ""Tony Ail""]","[""Mark Taylor""]","[""Toshiyuki Hiruma Takashi""]"
A Very Merry Mix-Up,,2013,Drama,"[""Julie Nordhuus"", ""Elise Strømberg Mærlie"", ""Marthe Vonhelm""]",[],"[""Anders Øvergaard""]"
The Christmas Ornament,,2006,Concert Films,"[""Peter Marschick"", ""Georg Stangelberger"", ""Marco Ozbic"", ""Christoph Herr"", ""Oswald Gritch""]","[""Johannes Kernmayer""]","[""Alfons Stummer""]"
The Color of Rain,,2015,Horror,"[""Vincent Price""]","[""Evan Tramel""]","[""Evan Tramel""]"
A Dennis the Menace Christmas,,2017,Horror,"[""Monica Ricketts"", ""David Zuckerman"", ""Jud Zumwalt"", ""Britanny Rosoff"", ""Chelsea Leech""]","[""Jordan Leach"", ""Benjamin Goodwin""]",[]
Christmas Is Here Again,,1990,Horror,"[""Richard Masur"", ""Dennis Christopher"", ""John Ritter"", ""Richard Thomas"", ""Tim Curry"", ""Tim Reid"", ""Annette O'Toole"", ""Harry Anderson""]",[],"[""Tommy Lee Wallace""]"
Back to Christmas,Average Rating: 7.4/10,2017,Thriller,"[""Joel Edgerton"", ""Kelvin Harrison Jr."", ""Carmen Ejogo"", ""Christopher Abbott"", ""Riley Keough"", ""David Pendleton""]","[""Andrea Roa"", ""David Kaplan""]","[""Trey Edward Shults""]"
A Christmas Kiss,Average Rating: 6.4/10,2017,Sci-Fi & Fantasy,"[""Michael Fassbender"", ""Katherine Waterston"", ""Billy Crudup"", ""Danny McBride"", ""Demián Bichir""]",[],"[""Ridley Scott""]"
Jingle All the Way 2,Average Rating: 5.4/10,2017,Horror,"[""Claire Holt"", ""Mandy Moore"", ""Santiago Segura"", ""Yani Gellman"", ""Matthew Modine"", ""Chris J. Johnson""]","[""James Harris"", ""Mark Lane"", ""Arnaud Lannic""]","[""Johannes Roberts""]"
Max Lucado's The Christmas Candle,Average Rating: 7.2/10,2013,Horror,"[""Vera Farmiga"", ""Patrick Wilson"", ""Ron Livingston"", ""Lili Taylor""]","[""Tony DeRosa-Grund"", ""Peter Safran"", ""Rob Cowan""]","[""James Wan""]"
National Lampoon's Christmas Vacation 2: Cousin Eddie's Big Island Adventure,Average Rating: 7.9/10,2012,Horror,"[""Kristen Connolly"", ""Chris Hemsworth"", ""Anna Hutchison"", ""Fran Kranz"", ""Jesse Williams"", ""Richard Jenkins"", ""Bradley Whitford""]",[],"[""Drew Goddard""]"
Christmas Eve On Sesame Street,Average Rating: 4.3/10,2012,Action & Adventure,"[""Kate Beckinsale"", ""Stephen Rea"", ""Michael Ealy"", ""Theo James"", ""India Eisley"", ""Charles Dance""]","[""Tom Rosenberg"", ""Gary Lucchesi"", ""Len Wiseman"", ""Richard S. Wright""]","[""Måns Mårlind"", ""Björn Stein""]"
Christmas in the Clouds,Average Rating: 7.8/10,2016,Horror,"[""Anya Taylor-Joy"", ""Ralph Ineson"", ""Kate Dickie"", ""Harvey Scimshaw"", ""Ellie Grainger"", ""Luca Dawson""]","[""Lars Knudsen"", ""Jay Van Hoy"", ""Rodrigo Teixeira"", ""Daniel Bekerman"", ""Jodi Redmond""]","[""Robert Eggers""]"
"Christmas, Again",Average Rating: 6.0/10,2011,Horror,"[""Patrick Wilson"", ""Rose Byrne"", ""Barbara Hershey""]",[],"[""James Wan""]"
Holiday Affair,Average Rating: 5.4/10,2014,Thriller,"[""Frank Grillo"", ""Carmen Ejogo"", ""Zach Gilford"", ""Kiele Sanchez"", ""Zoe Soul"", ""Edwin Hodge"", ""Michael K. Williams""]","[""Jason Blum"", ""Michael Bay"", ""Andrew Form"", ""Brad Fuller"", ""Sébastien K. Lemercier""]","[""James DeMonaco""]"
It Happened On 5th Avenue,Average Rating: 7.2/10,2015,Western,"[""Kurt Russell"", ""Patrick Wilson"", ""Matthew Fox"", ""Lili Simmons"", ""Richard Jenkins"", ""David Arquette"", ""Sid Haig""]","[""Dallas Sonnier"", ""Jack Heller""]","[""S. Craig Zahler""]"
Come Dance With Me,Average Rating: 5.4/10,2016,Horror,"[""Frank Grillo"", ""Elizabeth Mitchell"", ""Mykelti Williamson""]","[""Jason Blum"", ""Michael Bay"", ""Andrew Form"", ""Brad Fuller"", ""Sébastien K. Lemercier""]","[""James DeMonaco""]"
The Yummy Gummy Search For Santa: The Movie,Average Rating: 9.0/10,1979,Sci-Fi & Fantasy,"[""Sigourney Weaver"", ""Tom Skerritt"", ""Veronica Cartwright"", ""Harry Dean Stanton"", ""John Hurt"", ""Ian Holm"", ""Yaphet Kotto""]",[],"[""Ridley Scott""]"
Fairly OddParents: A Fairly Odd Christmas,Average Rating: 8.5/10,1991,Thriller,"[""Jodie Foster"", ""Anthony Hopkins"", ""Scott Glenn"", ""Anthony Heald"", ""Ted Levine""]","[""Ronald M. Bozman"", ""Edward Saxon"", ""Kenneth Utt""]","[""Jonathan Demme""]"
'Tis the Season for Love,Average Rating: 7.0/10,2009,Horror,"[""Katie Featherston"", ""Micah Sloat"", ""Mark Fredrichs"", ""Amber Armstrong""]","[""Oren Peli"", ""Jason Blum"", ""Steven Schneider""]","[""Oren Peli""]"
Debbie Macomber's Mrs. Miracle,Average Rating: 6.2/10,2012,Horror,"[""Ethan Hawke"", ""Juliet Rylance"", ""Fred Dalton Thompson"", ""James Ransone"", ""Clare Foley"", ""Michael Hall D'Addario""]","[""Jason Blum"", ""Brian Kavanaugh-Jones""]","[""Scott Derrickson""]"
A Looney Tunes Thanksgiving,Average Rating: 4.1/10,2010,Action & Adventure,"[""Milla Jovovich"", ""Ali Larter"", ""Kim Coates"", ""Shawn Roberts"", ""Sergio Peris-Mencheta"", ""Spencer Locke"", ""Boris Kodjoe"", ""Wentworth Miller""]","[""Jeremy Bolt"", ""Paul W.S. Anderson"", ""Robert Kulzer"", ""Don Carmody"", ""Bernd Eichinger"", ""Samuel Hadida""]","[""Paul W.S. Anderson""]"
Hitched for the Holidays,Average Rating: 4.9/10,2012,Action & Adventure,"[""Benjamin Walker"", ""Dominic Cooper"", ""Anthony Mackie"", ""Mary Elizabeth Winstead"", ""Rufus Sewell"", ""Marton Csokas""]",[],"[""Timur Bekmambetov""]"
A Flintstones Christmas Carol,Average Rating: 6.7/10,2016,Horror,"[""Vera Farmiga"", ""Patrick Wilson"", ""Frances O'Connor"", ""Madison Wolfe"", ""Simon McBurney"", ""Franka Potente"", ""Lauren Esposito"", ""Patrick McAuley"", ""Benjamin Haigh""]","[""Peter Safran"", ""Rob Cowan""]","[""James Wan""]"
Saving Christmas,Average Rating: 7.1/10,2016,Thriller,"[""Jane Levy"", ""Dylan Minnette"", ""Daniel Zovatto"", ""Stephen Lang""]","[""Sam Raimi"", ""Rob Tapert"", ""Fede Álvarez""]","[""Fede Álvarez""]"
The Most Wonderful Time of the Year,Average Rating: 4.3/10,2007,Horror,"[""Milla Jovovich"", ""Ali Larter"", ""Mike Epps""]","[""Jeremy Bolt""]","[""Russell Mulcahy""]"
Shared Rooms,Average Rating: 5.8/10,2015,Thriller,"[""Olivia DeJonge"", ""Ed Oxenbould"", ""Deanna Dunagan"", ""Peter McRobbie"", ""Kathryn Hahn""]","[""Marc Bienstock"", ""M. Night Shyamalan"", ""Jason Blum""]","[""M. Night Shyamalan""]"
Debbie Macomber's Trading Christmas,Average Rating: 7.0/10,1988,Comedy,"[""Alec Baldwin"", ""Geena Davis"", ""Michael Keaton"", ""Jeffrey Jones"", ""Catherine O'Hara""]","[""Michael Bender"", ""Larry Wilson"", ""Richard Hashimoto""]","[""Tim Burton""]"
The Nutcracker Sweet,Average Rating: 4.0/10,2013,Sci-Fi & Fantasy,"[""Jeremy Renner"", ""Gemma Arterton"", ""Famke Janssen"", ""Peter Stormare""]","[""Kevin Messick"", ""Adam McKay"", ""Will Ferrell"", ""Beau Flynn""]","[""Tommy Wirkola""]"
The Swan Princess Christmas,Average Rating: 3.9/10,2013,Action & Adventure,"[""Lily Collins"", ""Lena Headey"", ""Aidan Turner"", ""Jonathan Rhys Meyers"", ""Jamie Campbell Bower"", ""Jared Harris"", ""Kevin Zegers"", ""Robert Sheehan"", ""Kevin Durand"", ""Godfrey Gao"", """", """", """", """"]","[""Don Carmody"", ""Robert Kulzer""]","[""Harald Zwart""]"
The 12 Dogs of Christmas,Average Rating: 8.4/10,1980,Horror,"[""Jack Nicholson"", ""Shelley Duvall"", ""Danny lloyd"", ""Scatman Crothers"", ""Barry Nelson"", ""Philip Stone"", ""Joe Turkel"", ""Anne Jackson"", ""Tony Burton""]","[""Stanley Kubrick""]","[""Stanley Kubrick""]"
Grandma Got Run Over By a Reindeer,Average Rating: 6.3/10,2000,Horror,"[""Christian Bale"", ""Josh Lucas"", ""Chloë Sevigny"", ""Reese Witherspoon"", ""Justin Theroux"", ""Bill Sage"", ""Jared Leto"", ""Willem Dafoe""]","[""Chris Hanley"", ""Christian Halsey Solomon"", ""Edward R. Pressman""]","[""Mary Harron""]"
Black Christmas,Average Rating: 4.8/10,2013,Horror,"[""Patrick Wilson"", ""Rose Byrne"", ""Barbara Hershey"", ""Lin Shaye"", ""Leigh Whannell"", ""Ty Simpkins"", ""Andrew Astor"", ""Angus Sampson""]","[""Jason Blum""]","[""James Wan""]"
Midnight Clear,Average Rating: 4.4/10,2014,Horror,"[""Annabelle Wallis"", ""Ward Horton"", ""Alfre Woodard""]","[""James Wan"", ""Peter Safran""]","[""John R. Leonetti""]"
