Pineapple Express,Average Rating: 7.1/10,2004,"{""itunes""=>[""187698805""]}",Action & Adventure,"[""Johnny Depp"", ""Geoffrey Rush"", ""Orlando Bloom"", ""Keira Knightley"", ""Jack Davenport""]","[""Jerry Bruckheimer""]","[""Gore Verbinski""]"
Olympus Has Fallen,Average Rating: 6.3/10,2009,"{""itunes""=>[""296672025""]}",Comedy,"[""Seth Rogen"", ""James Franco"", ""Gary Cole"", ""Rosie Perez"", ""Danny McBride""]","[""Judd Apatow"", ""Shauna Robertson""]","[""David Gordon Green""]"
Inferno,Average Rating: 5.4/10,2013,"{""itunes""=>[""669433006""]}",Action & Adventure,"[""Gerard Butler"", ""Morgan Freeman"", ""Dylan McDermott"", ""Radha Mitchell"", ""Aaron Eckhart"", ""Ashley Judd"", ""Cole Hauser"", ""Rick Yune"", ""Melissa Leo"", ""Han Soto"", ""Angela Bassett"", ""Robert Forster""]","[""Gerard Butler"", ""Mark Gill"", ""Ed Cathell""]","[""Antoine Fuqua""]"
Transformers: Age of Extinction,Average Rating: 4.5/10,2016,"{""itunes""=>[""1159466783""]}",Thriller,"[""Tom Hanks"", ""Felicity Jones"", ""Irrfan Khan"", ""Omar Sy"", ""Ben Foster"", ""Sidse Babett Knudsen"", ""Ana Ularu"", ""Ida Darvish"", ""Paul Ritter""]","[""Ron Howard"", ""Brian Grazer""]","[""Ron Howard""]"
Elysium,Average Rating: 3.9/10,2014,"{""itunes""=>[""887735929""]}",Action & Adventure,"[""Mark Wahlberg"", ""Stanley Tucci"", ""John Goodman"", ""Kelsey Grammer"", ""李冰冰"", ""T.J. Miller"", ""Sophia Myles"", ""Nicola Peltz"", ""Jack Reynor""]","[""Don Murphy"", ""Tom DeSanto"", ""Lorenzo di Bonaventura"", ""Ian Bryce""]","[""Michael Bay""]"
300,Average Rating: 6.5/10,2013,"{""itunes""=>[""686619568""]}",Action & Adventure,"[""Matt Damon"", ""Jodie Foster"", ""Sharlto Copley"", ""Alice Braga"", ""Diego Luna"", ""Wagner Moura"", ""William Fichtner"", ""Brandon Auret"", ""Josh Blacker"", ""Emma Tremblay"", ""Jose Pablo Cantillo"", ""Maxwell Perry Cotton"", """"]","[""Neill Blomkamp"", ""Bill Block"", ""Simon Kinberg""]","[""Neill Blomkamp""]"
Transformers,Average Rating: 6.1/10,2007,"{""itunes""=>[""271146652""]}",Action & Adventure,"[""David Wenham"", ""Dominic West"", ""Lena Headey"", ""Gerard Butler"", ""Vincent Regan"", ""Michael Fassbender"", ""Tom Wisdom"", ""Andrew Pleavin"", ""Andrew Tiernan"", ""Rodrigo Santoro"", ""Tyler Neitzel"", """", """", """", """", """", """", """", """", """", """"]","[""Gianni Nunnari"", ""Mark Canton"", ""Bernie Goldmann"", ""Jeffrey Silver""]","[""Zack Snyder""]"
Pirates of the Caribbean: Dead Men Tell No Tales,Average Rating: 5.8/10,2007,"{""itunes""=>[""270628909""]}",Action & Adventure,"[""Shia LaBeouf"", ""Megan Fox"", ""Josh Duhamel"", ""Tyrese Gibson"", ""Rachael Taylor"", ""Anthony Anderson"", ""Jon Voight"", ""John Turturro""]","[""Michael Bay"", ""Ian Bryce"", ""Allegra Clegg"", ""Tom DeSanto"", ""Lorenzo di Bonaventura"", ""Brian Goldner"", ""Steven Spielberg"", ""Mark Vahradian""]","[""Michael Bay""]"
Back to the Future,Average Rating: 4.7/10,2017,"{""itunes""=>[""1237438304""]}",Action & Adventure,"[""Johnny Depp"", ""Javier Bardem"", ""Brenton Thwaites"", ""Kaya Scodelario"", ""Kevin McNally"", ""Golshifteh Farahani"", ""David Wenham"", ""Stephen Graham"", ""Geoffrey Rush"", ""Angus Barnett"", ""Martin Klebba"", ""Adam Brown"", """", """", """", """"]","[""Jerry Bruckheimer""]","[""Joachim Rønning"", ""Espen Sandberg""]"
Pirates of the Caribbean: Dead Man's Chest,Average Rating: 8.7/10,1985,"{""itunes""=>[""380239015""]}",Comedy,"[""Michael J. Fox"", ""Christopher Lloyd"", ""Lea Thompson"", ""Thomas F. Wilson"", ""Crispin Glover"", ""Claudia Wells"", ""Billy Zane"", ""Casey Siemaszko""]","[""Bob Gale"", ""Neil Canton""]","[""Robert Zemeckis""]"
Vacation,Average Rating: 5.9/10,2006,"{""itunes""=>[""192846080""]}",Action & Adventure,"[""Johnny Depp"", ""Orlando Bloom"", ""Keira Knightley"", ""Stellan Skarsgård"", ""Bill Nighy"", ""Jack Davenport"", ""Kevin McNally"", ""Jonathan Pryce""]","[""Jerry Bruckheimer""]","[""Gore Verbinski""]"
Maze Runner: The Scorch Trials,Average Rating: 4.0/10,2015,"{""itunes""=>[""1020517477""]}",Comedy,"[""Ed Helms"", ""Christina Applegate"", ""Leslie Mann"", ""Beverly D'Angelo"", ""Skyler Gisondo"", ""Steele Stebbins"", ""Chris Hemsworth"", ""Chevy Chase""]","[""Chris Bender"", ""David Dobkin""]","[""Jonathan Goldstein"", ""John Francis Daley""]"
Minions,Average Rating: 5.4/10,2015,"{""itunes""=>[""1033370076""]}",Action & Adventure,"[""Dylan O'Brien"", ""Kaya Scodelario"", ""Thomas Brodie-Sangster"", ""Giancarlo Esposito"", ""Aidan Gillen"", ""Barry Pepper"", ""Lili Taylor"", ""Patricia Clarkson""]",[],"[""Wes Ball""]"
Act of Valor,Average Rating: 5.8/10,2015,"{""itunes""=>[""991372004""]}",Kids & Family,"[""Sandra Bullock"", ""Jon Hamm"", ""Michael Keaton"", ""Allison Janney"", ""Steve Coogan"", ""Jennifer Saunders"", ""Geoffrey Rush""]","[""Chris Meledandri"", ""Janet Healy""]","[""Pierre Coffin"", ""Kyle Balda""]"
Contraband,Average Rating: 4.5/10,2012,"{""itunes""=>[""525002527""]}",Action & Adventure,"[""Alex Veadov"", ""Roselyn Sanchez"", ""Nestor Serrano""]",[],"[""Mouse McCoy"", ""Scott Waugh""]"
Harry Potter and the Chamber of Secrets,Average Rating: 5.4/10,2012,"{""itunes""=>[""501939731""]}",Action & Adventure,"[""Mark Wahlberg"", ""Kate Beckinsale"", ""Ben Foster"", ""Giovanni Ribisi"", ""Lukas Haas"", ""Caleb Landry Jones"", ""Diego Luna"", ""J.K. Simmons""]","[""Tim Bevan"", ""Eric Fellner"", ""Stephen Levinson""]","[""Baltasar Kormákur""]"
Kidnap,Average Rating: 7.2/10,2002,"{""itunes""=>[""272931585""]}",Kids & Family,"[""Daniel Radcliffe"", ""Rupert Grint"", ""Emma Watson"", ""Kenneth Branagh"", ""John Cleese"", ""Robbie Coltrane"", ""Warwick Davis"", ""Richard Griffiths"", ""Richard Harris"", ""Jason Isaacs"", ""Alan Rickman"", ""Fiona Shaw"", """", """"]","[""David Heyman""]","[""Chris Columbus""]"
Transformers: The Last Knight (Digital),Average Rating: 4.4/10,2017,"{""itunes""=>[""1259540282""]}",Action & Adventure,"[""Halle Berry"", ""Sage Correa"", ""Chris McGinn"", ""Lew Temple""]","[""Halle Berry"", ""Lorenzo di Bonaventura"", ""Erik Howsam"", ""Joey Tufaro"", ""Gregory Chou"", ""Elaine Goldsmith-Thomas""]","[""Luis Prieto""]"
The Lion King,Average Rating: 3.3/10,2017,"{""itunes""=>[""1242544331""]}",Action & Adventure,"[""Mark Wahlberg"", ""Josh Duhamel"", ""Stanley Tucci"", ""Anthony Hopkins"", ""Laura Haddock"", ""Jerrod Carmichael"", ""Isabela Moner""]","[""Don Murphy"", ""Tom DeSanto"", ""Lorenzo di Bonaventura"", ""Ian Bryce""]","[""Michael Bay""]"
True Grit (2010),Average Rating: 8.4/10,1994,"{""itunes""=>[""442123718""]}",Kids & Family,"[""Jonathan Taylor Thomas"", ""Matthew Broderick"", ""James Earl Jones"", ""Jeremy Irons"", ""Moira Kelly"", ""Niketa Calame"", ""Ernie Sabella"", ""Nathan Lane"", ""Robert Guillaume"", ""Rowan Atkinson"", ""Madge Sinclair"", """", """", """"]","[""Don Hahn""]","[""Roger Allers"", ""Rob Minkoff""]"
Rush,Average Rating: 8.3/10,2010,"{""itunes""=>[""417571722""]}",Western,"[""Hailee Steinfeld"", ""Matt Damon"", ""Bruce Green"", ""Josh Brolin"", ""Barry Pepper"", ""Dakin Matthews"", ""Jeff Bridges""]","[""David Ellison"", ""Megan Ellison"", ""Paul Schwake"", ""Robert Graf"", ""Scott Rudin"", ""Steven Spielberg""]","[""Ethan Coen"", ""Joel Coen""]"
Patriots Day,Average Rating: 7.5/10,2013,"{""itunes""=>[""700911218""]}",Action & Adventure,"[""Chris Hemsworth"", ""Daniel Brühl"", ""Olivia Wilde"", ""Alexandra Maria Lara"", ""Natalie Dormer""]","[""Andrew Eaton"", ""Eric Fellner"", ""Brian Oliver"", ""Peter Morgan"", ""Brian Grazer""]","[""Ron Howard""]"
Taken 2,Average Rating: 6.8/10,2016,"{""itunes""=>[""1183697973""]}",Action & Adventure,"[""Mark Wahlberg"", ""Kevin Bacon"", ""John Goodman"", ""J.K. Simmons"", ""Michelle Monaghan""]","[""Mark Wahlberg"", ""Scott Stuber"", ""Dylan Clark"", ""Stephen Levinson"", ""Hutch Parker"", ""Dorothy Aufiero""]","[""Peter Berg""]"
Hanna,Average Rating: 4.2/10,2012,"{""itunes""=>[""575094255""]}",Action & Adventure,"[""Liam Neeson"", ""Maggie Grace"", ""Famke Janssen"", ""Rade Sherbedgia""]",[],"[""Oliver Megaton""]"
Men In Black 3,Average Rating: 6.9/10,2011,"{""itunes""=>[""447296531""]}",Thriller,"[""Saoirse Ronan"", ""Eric Bana"", ""Cate Blanchett"", ""Tom Hollander"", ""Olivia Williams"", ""Jason Flemyng"", ""Jessica Barden""]","[""Leslie Holleran"", ""Marty Adelstein"", ""Scott Nemes""]","[""Joe Wright""]"
Jurassic Park,Average Rating: 6.1/10,2012,"{""itunes""=>[""536851553""]}",Action & Adventure,"[""Will Smith"", ""Tommy Lee Jones"", ""Josh Brolin"", ""Jemaine Clement"", ""Michael Stuhlbarg"", ""Alice Eve"", ""Bill Hader"", ""David Rasche"", ""Emma Thompson"", ""Mike Colter"", ""Lenny Venito""]","[""Walter F. Parkes"", ""Laurie MacDonald""]","[""Barry Sonnenfeld""]"
The Hobbit: The Desolation of Smaug,Average Rating: 8.3/10,1993,"{""itunes""=>[""452283395""]}",Action & Adventure,"[""Sam Neill"", ""Laura Dern"", ""Jeff Goldblum"", ""Richard Attenborough"", ""Bob Peck"", ""Martin Ferrero"", ""B.D. Wong"", ""Samuel L. Jackson"", ""Wayne Knight"", ""Joseph Mazzello"", ""Ariana Richards"", """"]","[""Kathleen Kennedy"", ""Gerald R. Molen""]","[""Steven Spielberg""]"
The Divergent Series: Allegiant,Average Rating: 6.8/10,2013,"{""itunes""=>[""767757443""]}",Action & Adventure,"[""Ian McKellen"", ""Martin Freeman"", ""Richard Armitage"", ""Benedict Cumberbatch"", ""Evangeline Lilly"", ""Lee Pace"", ""Luke Evans"", ""Stephen Fry"", ""Ken Stott"", ""James Nesbitt"", ""Orlando Bloom"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Fran Walsh"", ""Peter Jackson"", ""Zane Weiner"", ""Carolynne Cunningham""]","[""Peter Jackson""]"
Batman v Superman: Dawn of Justice (Ultimate Edition),Average Rating: 4.1/10,2016,"{""itunes""=>[""1090135578""]}",Action & Adventure,"[""Shailene Woodley"", ""Theo James"", ""Jeff Daniels"", ""Miles Teller"", ""Ansel Elgort"", ""Octavia Spencer"", ""Naomi Watts"", ""Zoe Kravitz"", ""Maggie Q""]","[""Douglas Wick"", ""Lucy Fisher"", ""Pouya Shahbazian""]","[""Robert Schwente""]"
The Twilight Saga: Breaking Dawn - Part 1 (Extended Edition),Average Rating: 4.9/10,2016,"{""itunes""=>[""1115999400""]}",Action & Adventure,"[""Ben Affleck"", ""Henry Cavill"", ""Amy Adams"", ""Jesse Eisenberg"", ""Diane Lane"", ""Laurence Fishburne"", ""Jeremy Irons"", ""Holly Hunter"", ""Gal Gadot""]","[""Charles Roven"", ""Deborah Snyder""]","[""Zack Snyder""]"
Godzilla (2014),Average Rating: 4.4/10,2011,"{""itunes""=>[""589951701""]}",Romance,"[""Kristen Stewart"", ""Robert Pattinson"", ""Taylor Lautner""]","[""Wyck Godfrey""]","[""Bill Condon""]"
Fast & Furious,Average Rating: 6.6/10,2014,"{""itunes""=>[""870864641""]}",Action & Adventure,"[""Aaron Taylor-Johnson"", ""Ken Watanabe"", ""Elizabeth Olsen"", ""Juliette Binoche"", ""Sally Hawkins"", ""David Strathairn"", ""Bryan Cranston""]","[""Thomas Tull"", ""Jon Jashni"", ""Mary Parent"", ""Brian Rogers""]","[""Gareth Edwards""]"
The Goonies,Average Rating: 4.6/10,2009,"{""itunes""=>[""312931383""]}",Action & Adventure,"[""Vin Diesel"", ""Paul Walker"", ""Michelle Rodriguez"", ""Jordana Brewster"", ""John Ortiz"", ""Laz Alonso"", ""Sung Kang"", ""Gal Gadot"", ""Jack Conley"", ""Shea Whigham"", ""Liza Lapira"", ""Tego Calderón"", """", """", """"]","[""Neal H. Moritz"", ""Vin Diesel"", ""Michael Fottrell""]","[""Justin Lin""]"
Ender's Game,Average Rating: 6.1/10,1985,"{""itunes""=>[""285883012""]}",Action & Adventure,"[""Sean Astin"", ""Josh Brolin"", ""Jeff Cohen"", ""Corey Feldman"", ""Kerri Green"", ""Martha Plimpton"", ""Jonathan Ke Quan"", ""John Matuszak""]","[""Harvey Bernhard"", ""Richard Donner""]","[""Richard Donner""]"
Batman v Superman: Dawn of Justice,Average Rating: 6.0/10,2013,"{""itunes""=>[""723143800""]}",Sci-Fi & Fantasy,"[""Harrison Ford"", ""Asa Butterfield"", ""Hailee Steinfeld"", ""Viola Davis"", ""Abigail Breslin"", ""Sir Ben Kingsley""]","[""Roberto Orci"", ""Alex Kurtzman"", ""Gigi Pritzker"", ""Linda McDonough"", ""Robert Chartoff"", ""Lynn Hendee""]","[""Gavin Hood""]"
The Book of Eli,Average Rating: 4.9/10,2016,"{""itunes""=>[""1092464213""]}",Action & Adventure,"[""Ben Affleck"", ""Henry Cavill"", ""Amy Adams"", ""Jesse Eisenberg"", ""Diane Lane"", ""Laurence Fishburne"", ""Jeremy Irons"", ""Holly Hunter"", ""Gal Gadot""]","[""Charles Roven"", ""Deborah Snyder""]","[""Zack Snyder""]"
The Grey,Average Rating: 5.4/10,2010,"{""itunes""=>[""357620152""]}",Action & Adventure,"[""Denzel Washington"", ""Gary Oldman"", ""Mila Kunis"", ""Ray Stevenson"", ""Jennifer Beals"", ""Frances De La Tour"", ""Michael Gambon""]","[""Joel Silver"", ""Denzel Washington"", ""Broderick Johnson"", ""Andrew A. Kosove"", ""David Valdes""]","[""Albert Hughes"", ""Allen Hughes""]"
Hugo,Average Rating: 6.9/10,2012,"{""itunes""=>[""509441682""]}",Drama,"[""Liam Neeson"", ""Frank Grillo"", ""Dermot Mulroney"", ""Dallas Roberts"", ""Joe Anderson"", ""Nonso Anozie"", ""James Badge Dale""]","[""Jules Daly"", ""Ridley Scott"", ""Mickey Lidell""]","[""Joe Carnahan""]"
San Andreas,Average Rating: 8.3/10,2011,"{""itunes""=>[""496709723""]}",Kids & Family,"[""Asa Butterfield"", ""Jude Law"", ""Chloe Grace Moretz"", ""Emily Mortimer"", ""Sacha Baron Cohen"", ""Sir Ben Kingsley""]","[""Johnny Depp"", ""Tim Headington"", ""Graham King""]","[""Martin Scorsese""]"
The Man from U.N.C.L.E.,Average Rating: 5.2/10,2015,"{""itunes""=>[""994407231""]}",Action & Adventure,"[""Dwayne Johnson"", ""Carla Gugino"", ""Alexandra Daddario"", ""Ioan Gruffudd"", ""Archie Panjabi"", ""Hugo Johnstone-Burt"", ""Art Parkinson"", ""Paul Giamatti""]","[""Beau Flynn""]","[""Brad Peyton""]"
The Mummy (2017),Average Rating: 6.2/10,2015,"{""itunes""=>[""1024885267""]}",Action & Adventure,"[""Henry Cavill"", ""Armie Hammer"", ""Alicia Vikander"", ""Elizabeth Debicki"", ""Jared Harris"", ""Hugh Grant""]","[""Guy Ritchie"", ""Lionel Wigram"", ""John Davis"", ""Steve Clark-Hall""]","[""Guy Ritchie""]"
Pirates of the Caribbean: On Stranger Tides,Average Rating: 4.2/10,2017,"{""itunes""=>[""1238368178""]}",Action & Adventure,"[""Tom Cruise"", ""Annabelle Wallis"", ""Sofia Boutella"", ""Jake Johnson"", ""Courtney B. Vance"", ""Marwan Kenzari"", ""Russell Crowe""]","[""Alex Kurtzman"", ""Chris Morgan"", ""Sean Daniel"", ""Sarah Bradshaw""]","[""Alex Kurtzman""]"
End of Watch,Average Rating: 5.1/10,2011,"{""itunes""=>[""444528746""]}",Action & Adventure,"[""Johnny Depp"", ""Penelope Cruz"", ""Ian McShane"", ""Kevin McNally"", ""Geoffrey Rush""]","[""Jerry Bruckheimer""]","[""Rob Marshall""]"
Real Steel,Average Rating: 7.1/10,2012,"{""itunes""=>[""574178894""]}",Action & Adventure,"[""Jake Gyllenhaal"", ""Michael Peña"", ""Anna Kendrick"", ""Natalie Martinez"", ""America Ferrera"", ""Frank Grillo"", ""David Harbour"", ""Maurice Compte"", ""Cody Horn"", ""Richard Cabral"", ""Kristy Wu"", ""Diamonique"", """", """"]","[""David Ayer"", ""Nigel Sinclair"", ""Matt Jackson"", ""John Lesher""]","[""David Ayer""]"
Taken,Average Rating: 5.9/10,2011,"{""itunes""=>[""474495394""]}",Action & Adventure,"[""Hugh Jackman"", ""Dakota Goyo"", ""Evangeline Lilly"", ""Anthony Mackie"", ""Kevin Durand""]","[""Don Murphy"", ""Susan Montford""]","[""Shawn Levy""]"
Kick-Ass,Average Rating: 5.8/10,2009,"{""itunes""=>[""312517901""]}",Action & Adventure,"[""Liam Neeson"", ""Maggie Grace"", ""Leland Orser"", ""Jon Gries"", ""David Warshofsky"", ""Katie Cassidy"", ""Holly Valance"", ""Famke Janssen""]",[],"[""Pierre Morel""]"
Thor,Average Rating: 7.1/10,2010,"{""itunes""=>[""374423662""]}",Action & Adventure,"[""Aaron Johnson"", ""Christopher Mintz-Plasse"", ""Mark Strong"", ""Chloe Moretz"", ""Nicolas Cage""]","[""Matthew Vaughn"", ""Brad Pitt"", ""Kris Thykier""]","[""Matthew Vaughn""]"
Battleship,Average Rating: 6.7/10,2011,"{""itunes""=>[""689209608""]}",Action & Adventure,"[""Chris Hemsworth"", ""Natalie Portman"", ""Tom Hiddleston"", ""Stellan Skarsgård"", ""Colm Feore"", ""Ray Stevenson"", ""Idris Elba"", ""Kat Dennings"", ""Clark Gregg"", ""Rene Russo"", ""Anthony Hopkins"", ""Tadanobu Asano"", """", """"]","[""Kevin Feige""]","[""Kenneth Branagh""]"
Warrior,Average Rating: 4.6/10,2012,"{""itunes""=>[""532875377""]}",Action & Adventure,"[""Alexander Skarsgård"", ""Brooklyn Decker"", ""Hamish Linklater"", ""Jerry Ferrara"", ""Liam Neeson"", ""Peter MacNicol"", ""Rihanna"", ""Tadanobu Asano"", ""Taylor Kitsch""]","[""Bennett Schneir"", ""Brian Goldner"", ""Duncan Henderson"", ""Sarah Aubrey"", ""Scott Stuber""]","[""Peter Berg""]"
Up,Average Rating: 7.3/10,2011,"{""itunes""=>[""467898112""]}",Drama,"[""Tom Hardy"", ""Joel Edgerton"", ""Jennifer Morrison"", ""Nick Nolte""]","[""Greg O'Connor""]","[""Anthony Tambakis"", ""Cliff Dorfman"", ""Gavin O'Connor""]"
The Fast and the Furious: Tokyo Drift,Average Rating: 8.7/10,2009,"{""itunes""=>[""322447599""]}",Kids & Family,"[""Edward Asner"", ""Christopher Plummer"", ""Jordan Nagai"", ""Delroy Lindo""]","[""Jonas Rivera""]","[""Pete Docter""]"
The Hobbit: The Battle of The Five Armies,Average Rating: 4.8/10,2006,"{""itunes""=>[""280317630""]}",Action & Adventure,"[""Lucas Black"", ""Bow Wow"", ""Nathalie Kelley"", ""Brian Tee"", ""Kang Sung""]","[""Neal H. Moritz""]","[""Justin Lin""]"
Mud,Average Rating: 6.3/10,2014,"{""itunes""=>[""942696468""]}",Action & Adventure,"[""Ian McKellen"", ""Martin Freeman"", ""Richard Armitage"", ""Evangeline Lilly"", ""Lee Pace"", ""Luke Evans"", ""Benedict Cumberbatch"", ""Stephen Fry"", ""Cate Blanchett"", ""Ian Holm"", ""Christopher Lee""]","[""Peter Jackson"", ""Fran Walsh"", ""Carolynne Cunningham"", ""Zane Weiner""]","[""Peter Jackson""]"
Tron: Legacy,Average Rating: 8.0/10,2013,"{""itunes""=>[""645964782""]}",Action & Adventure,"[""Matthew McConaughey"", ""Tye Sheridan"", ""Sam Shepard"", ""Reese Witherspoon"", ""Michael Shannon"", ""Jacob Lofland""]","[""Sarah Green"", ""Aaron Ryder"", ""Lisa Maria Falcone""]","[""Jeff Nichols""]"
Captain America: The First Avenger,Average Rating: 5.9/10,2011,"{""itunes""=>[""414711948""]}",Sci-Fi & Fantasy,"[""Jeff Bridges"", ""Garrett Hedlund"", ""Olivia Wilde"", ""Bruce Boxleitner"", ""Michael Sheen""]","[""Sean Bailey"", ""Steven Lisberger"", ""Jeffrey Silver""]","[""Joseph Kosinski""]"
Percy Jackson & the Olympians: The Lightning Thief,Average Rating: 7.0/10,2011,"{""itunes""=>[""689184559""]}",Action & Adventure,"[""Chris Evans"", ""Tommy Lee Jones"", ""Hugo Weaving"", ""Hayley Atwell"", ""Sebastian Stan"", ""Dominic Cooper"", ""Toby Jones"", ""Neal McDonough"", ""Derek Luke"", ""Bruno Ricci"", ""JJ Feild"", ""蔡楓華"", """", """"]","[""Kevin Feige""]","[""Joe Johnston""]"
The Amazing Spider-Man 2,Average Rating: 5.3/10,2010,"{""itunes""=>[""359010946""]}",Kids & Family,"[""Logan Lerman"", ""Brandon T. Jackson"", ""Alexandra Daddario"", ""Sean Bean"", ""Pierce Brosnan"", ""Steve Coogan"", ""Rosario Dawson"", ""Catherine Keener"", ""Kevin McKidd"", ""Joe Pantoliano"", ""Uma Thurman""]",[],"[""Chris Columbus""]"
Jurassic Park III,Average Rating: 5.8/10,2014,"{""itunes""=>[""854943940""]}",Action & Adventure,"[""Andrew Garfield"", ""Emma Stone"", ""Jamie Foxx"", ""Dane DeHaan"", ""Colm Feore"", ""Felicity Jones"", ""Paul Giamatti"", ""Sally Field"", ""Embeth Davidtz"", ""Campbell Scott"", ""Marton Csokas"", ""Louis Cancelmi"", """", """"]","[""Avi Arad"", ""Matt Tolmach""]","[""Marc Webb""]"
Goldfinger,Average Rating: 5.2/10,2001,"{""itunes""=>[""452180809""]}",Action & Adventure,"[""Sam Neill"", ""William H. Macy"", ""Téa Leoni"", ""Alessandro Nivola"", ""Trevor Morgan"", ""Michael Jeter"", ""John Diehl"", ""Bruce A. Young"", ""Laura Dern""]","[""Kathleen Kennedy"", ""Larry J. Franco"", ""Steven Spielberg""]","[""Joe Johnston""]"
Snowpiercer,Average Rating: 8.6/10,1964,"{""itunes""=>[""303823225""]}",Action & Adventure,"[""Sean Connery"", ""Honor Blackman"", ""Frobe Gert"", ""Harold Sakata"", ""Bernard Lee"", ""Lois Maxwell""]","[""Albert R. Broccoli"", ""Harry Saltzman""]","[""Guy Hamilton""]"
National Treasure,Average Rating: 8.1/10,2014,"{""itunes""=>[""891829986""]}",Action & Adventure,"[""Chris Evans"", ""Tilda Swinton"", ""Jamie Bell"", ""Octavia Spencer"", ""John Hurt"", ""Ed Harris"", ""Alison Pill"", ""Song Kang Ho"", ""Ko A-Sung""]","[""Park Chan-Wook"", ""Steven Nam"", ""Tae-hun Lee"", ""Jeong Tae-sung""]","[""Bong Joon-ho""]"
G.I. Joe: Retaliation,Average Rating: 5.3/10,2004,"{""itunes""=>[""187499635""]}",Action & Adventure,"[""Nicolas Cage"", ""Diane Kruger"", ""Justin Bartha"", ""Sean Bean"", ""Jon Voight"", ""Harvey Keitel"", ""Christopher Plummer""]","[""Jerry Bruckheimer""]","[""Jon Turteltaub""]"
300: Rise of An Empire,Average Rating: 4.5/10,2013,"{""itunes""=>[""618790950""]}",Action & Adventure,"[""Dwayne Johnson"", ""Bruce Willis"", ""D.J. Cotrona"", ""Byung-Hun Lee"", ""Adrianne Palicki"", ""Ray Park"", ""Jonathan Pryce"", ""Ray Stevenson"", ""Channing Tatum""]","[""Lorenzo di Bonaventura"", ""Brian Goldner""]","[""Jon M. Chu""]"
Pirates of the Caribbean: At World's End,Average Rating: 4.9/10,2014,"{""itunes""=>[""821732626""]}",Action & Adventure,"[""Sullivan Stapleton"", ""Eva Green"", ""Lena Headey"", ""Hans Matheson"", ""Rodrigo Santoro""]","[""Gianni Nunnari"", ""Mark Canton"", ""Zack Snyder"", ""Deborah Snyder"", ""Bernie Goldmann""]","[""Noam Murro""]"
The Expendables,Average Rating: 5.5/10,2007,"{""itunes""=>[""266229473""]}",Action & Adventure,"[""Johnny Depp"", ""Orlando Bloom"", ""Keira Knightley"", ""Stellan Skarsgård"", ""Bill Nighy"", ""周潤發"", ""Geoffrey Rush"", ""Jack Davenport"", ""Jonathan Pryce""]","[""Jerry Bruckheimer""]","[""Gore Verbinski""]"
GoldenEye,Average Rating: 5.3/10,2010,"{""itunes""=>[""390861158""]}",Action & Adventure,"[""Sylvester Stallone"", ""Jason Statham"", ""Jet Li"", ""Dolph Lundgren"", ""Randy Couture"", ""Stone Cold Steve Austin"", ""Terry Crews"", ""Mickey Rourke"", ""Bruce Willis""]",[],"[""Sylvester Stallone""]"
Terminator Genisys,Average Rating: 7.0/10,1995,"{""itunes""=>[""303942530""]}",Action & Adventure,"[""Pierce Brosnan"", ""Sean Bean"", ""Izabella Scorupco"", ""Famke Janssen"", ""Judi Dench"", ""Desmond Llewelyn"", ""Samantha Bond"", ""Robbie Coltrane"", ""Alan Cumming""]","[""Barbara Broccoli"", ""Michael G. Wilson""]","[""Martin Campbell""]"
Dr. No,Average Rating: 4.7/10,2015,"{""itunes""=>[""1001326852""]}",Action & Adventure,"[""Arnold Schwarzenegger"", ""Jason Clarke"", ""Emilia Clarke"", ""Jai Courtney"", ""Byung-Hun Lee"", ""J.K. Simmons"", ""Matt Smith""]","[""Bill Carraro"", ""Laeta Kalogridis"", ""Patrick Lussier"", ""Megan Ellison"", ""Robert Cort"", ""David Ellison"", ""Dana Goldberg""]","[""Alan Taylor""]"
Red 2,Average Rating: 7.8/10,1963,"{""itunes""=>[""303781960""]}",Action & Adventure,"[""Sean Connery"", ""Ursula Andress"", ""Joseph Wiseman"", ""Jack Lord"", ""Bernard Lee"", ""Lois Maxwell""]","[""Albert R. Broccoli"", ""Harry Saltzman""]","[""Terence Young""]"
Night At the Museum: Secret of the Tomb,Average Rating: 5.4/10,2013,"{""itunes""=>[""687171079""]}",Action & Adventure,"[""Bruce Willis"", ""John Malkovich"", ""Mary-Louise Parker"", ""Anthony Hopkins"", ""Helen Mirren"", ""Catherine Zeta-Jones"", ""Byung-Hun Lee"", ""Brian Cox"", ""Neal McDonough""]","[""Lorenzo di Bonaventura"", ""Mark Vahradian"", ""Jake Myers"", ""David Ready""]","[""Dean Parisot""]"
Haywire,Average Rating: 5.0/10,2014,"{""itunes""=>[""945082215""]}",Kids & Family,"[""Ben Stiller"", ""Robin Williams"", ""Owen Wilson"", ""Dan Stevens"", ""Sir Ben Kingsley"", ""Rebel Wilson"", ""Steve Coogan"", ""Ricky Gervais""]",[],"[""Shawn Levy""]"
Epic,Average Rating: 6.8/10,2012,"{""itunes""=>[""503864219""]}",Action & Adventure,"[""Gina Carano"", ""Michael Fassbender"", ""Ewan McGregor"", ""Bill Paxton"", ""Channing Tatum"", ""Antonio Banderas"", ""Michael Douglas""]","[""Kenneth Halsband"", ""Alan Moloney"", ""Ryan Kavanaugh"", ""Tucker Tooley"", ""Michael Polaire"", ""Gregory Jacobs""]","[""Steven Soderbergh""]"
