300: Rise of An Empire,Average Rating: 8.0/10,1963,Action & Adventure,"[""Sean Connery"", ""Daniela Bianchi"", ""Pedro Armendáriz"", ""Lotte Lenya"", ""Robert Shaw"", ""Bernard Lee"", ""Lois Maxwell""]","[""Albert R. Broccoli"", ""Harry Saltzman""]","[""Terence Young""]"
Ice Age: Continental Drift,Average Rating: 4.9/10,2014,Action & Adventure,"[""Sullivan Stapleton"", ""Eva Green"", ""Lena Headey"", ""Hans Matheson"", ""Rodrigo Santoro""]","[""Gianni Nunnari"", ""Mark Canton"", ""Zack Snyder"", ""Deborah Snyder"", ""Bernie Goldmann""]","[""Noam Murro""]"
National Treasure 2: Book of Secrets,Average Rating: 5.1/10,2012,Kids & Family,"[""Ray Romano"", ""John Leguizamo"", ""Denis Leary"", ""Seann William Scott"", ""Josh Peck"", ""Aziz Ansari"", ""Jennifer Lopez"", ""Queen Latifah""]",[],"[""Steve Martino"", ""Mike Thurmeier""]"
The Fast and the Furious,Average Rating: 4.8/10,2007,Action & Adventure,"[""Nicolas Cage"", ""Jon Voight"", ""Harvey Keitel"", ""Ed Harris"", ""Diane Kruger"", ""Justin Bartha"", ""Bruce Greenwood""]","[""Missy Papageorge"", ""Jerry Bruckheimer"", ""Jon Turteltaub""]","[""Jon Turteltaub""]"
The Infiltrator,Average Rating: 5.4/10,2001,Action & Adventure,"[""Vin Diesel"", ""Paul Walker"", ""Michelle Rodriguez"", ""Jordana Brewster""]","[""Neal H. Moritz""]","[""Rob Cohen""]"
Unstoppable (2010),Average Rating: 6.4/10,2015,Action & Adventure,"[""Bryan Cranston"", ""Diane Kruger"", ""John Leguizamo"", ""Benjamin Bratt"", ""Yul Vazquez"", ""Amy Ryan"", ""Olympia Dukakis"", ""Joseph Gilgun""]","[""Brad Furman"", ""Don Sikorski"", ""Paul Brennan"", ""Miriam Segal""]","[""Brad Furman""]"
G.I. Joe: Retaliation,Average Rating: 6.9/10,2010,Action & Adventure,"[""Denzel Washington"", ""Chris Pine"", ""Rosario Dawson""]",[],"[""Tony Scott""]"
God Loves Uganda,Average Rating: 4.5/10,2013,Action & Adventure,"[""Dwayne Johnson"", ""Bruce Willis"", ""D.J. Cotrona"", ""Byung-Hun Lee"", ""Adrianne Palicki"", ""Ray Park"", ""Jonathan Pryce"", ""Ray Stevenson"", ""Channing Tatum""]","[""Lorenzo di Bonaventura"", ""Brian Goldner""]","[""Jon M. Chu""]"
Winnie Mandela,Average Rating: 7.6/10,2013,Documentary,"[""Lou Engle"", ""Joanna Watson"", ""Rev. Kapya Kaoma"", ""Bishop Christopher Senyonjo"", ""Pastor Scott Lively"", ""Jono Hall""]","[""Roger Ross Williams"", ""Julie Goldman""]","[""Roger Ross Williams""]"
Rising from Ashes,Average Rating: 4.3/10,2013,Drama,"[""Jennifer Hudson"", ""Terrence Howard"", ""Elias Koteas"", ""Wendy Crewson""]","[""Michael Mosca"", ""Rocky Bester"", ""T.D. Jakes"", ""Johan Krüger"", ""Andre Pieterse"", ""Philo Pieterse"", ""Franca Visconti"", ""Ellen S. Wander"", ""Andre Weavind""]","[""Darrell Roodt""]"
On the Way to School,Average Rating: 6.1/10,2012,Documentary,"[""Forest Whitaker"", ""Adrien Niyonshuti"", ""Jean De Dieu \""Rafiki\"" Uwimana"", ""Nathan Byukusenge"", ""Abraham Ruhumuriza"", ""Jonathan \""Jock\"" Boyer"", ""Tom Ritchey""]","[""Greg Kwedar""]","[""T.C. Johnstone""]"
Mandela: Long Walk to Freedom,Average Rating: 6.9/10,2015,Foreign,"[""Jackson Saikong"", ""Salome Saikong"", ""Samuel J. Esther"", ""Gabriel J. Esther"", ""Emmanuel J. Esther""]",[],"[""Pascal Plisson""]"
My Last Day Without You,Average Rating: 6.2/10,2013,Drama,"[""Idris Elba"", ""Naomie Harris""]","[""Vlokkie Gordon"", ""Richard Green"", ""Francois Ivernel"", ""Cameron McCracken"", ""Anant Singh"", ""David M. Thompson""]","[""Justin Chadwick""]"
