Pirates of the Caribbean: Dead Man's Chest,Average Rating: 3.9/10,2014,Action & Adventure,"[""Mark Wahlberg"", ""Stanley Tucci"", ""John Goodman"", ""Kelsey Grammer"", ""李冰冰"", ""T.J. Miller"", ""Sophia Myles"", ""Nicola Peltz"", ""Jack Reynor""]","[""Don Murphy"", ""Tom DeSanto"", ""Lorenzo di Bonaventura"", ""Ian Bryce""]","[""Michael Bay""]"
The Hobbit: The Battle of The Five Armies,Average Rating: 5.9/10,2006,Action & Adventure,"[""Johnny Depp"", ""Orlando Bloom"", ""Keira Knightley"", ""Stellan Skarsgård"", ""Bill Nighy"", ""Jack Davenport"", ""Kevin McNally"", ""Jonathan Pryce""]","[""Jerry Bruckheimer""]","[""Gore Verbinski""]"
Vacation,Average Rating: 6.3/10,2014,Action & Adventure,"[""Ian McKellen"", ""Martin Freeman"", ""Richard Armitage"", ""Evangeline Lilly"", ""Lee Pace"", ""Luke Evans"", ""Benedict Cumberbatch"", ""Stephen Fry"", ""Cate Blanchett"", ""Ian Holm"", ""Christopher Lee""]","[""Peter Jackson"", ""Fran Walsh"", ""Carolynne Cunningham"", ""Zane Weiner""]","[""Peter Jackson""]"
Tron: Legacy,Average Rating: 4.0/10,2015,Comedy,"[""Ed Helms"", ""Christina Applegate"", ""Leslie Mann"", ""Beverly D'Angelo"", ""Skyler Gisondo"", ""Steele Stebbins"", ""Chris Hemsworth"", ""Chevy Chase""]","[""Chris Bender"", ""David Dobkin""]","[""Jonathan Goldstein"", ""John Francis Daley""]"
Contraband,Average Rating: 5.9/10,2011,Sci-Fi & Fantasy,"[""Jeff Bridges"", ""Garrett Hedlund"", ""Olivia Wilde"", ""Bruce Boxleitner"", ""Michael Sheen""]","[""Sean Bailey"", ""Steven Lisberger"", ""Jeffrey Silver""]","[""Joseph Kosinski""]"
Act of Valor,Average Rating: 5.4/10,2012,Action & Adventure,"[""Mark Wahlberg"", ""Kate Beckinsale"", ""Ben Foster"", ""Giovanni Ribisi"", ""Lukas Haas"", ""Caleb Landry Jones"", ""Diego Luna"", ""J.K. Simmons""]","[""Tim Bevan"", ""Eric Fellner"", ""Stephen Levinson""]","[""Baltasar Kormákur""]"
The Departed,Average Rating: 4.5/10,2012,Action & Adventure,"[""Alex Veadov"", ""Roselyn Sanchez"", ""Nestor Serrano""]",[],"[""Mouse McCoy"", ""Scott Waugh""]"
Night At the Museum,Average Rating: 8.2/10,2006,Drama,"[""Ray Winstone"", ""Martin Sheen"", ""Mark Wahlberg"", ""Jack Nicholson"", ""Matt Damon"", ""Leonardo DiCaprio"", ""Vera Farmiga"", ""Anthony Anderson"", ""Alec Baldwin"", ""Kevin Corrigan"", ""James Badge Dale"", ""David O'Hara"", """", """", """", """", """", """", """", """", """"]","[""Brad Pitt"", ""Brad Grey"", ""Graham King""]","[""Martin Scorsese""]"
Big Hero 6,Average Rating: 5.3/10,2006,Kids & Family,"[""Ben Stiller"", ""Carla Gugino"", ""Dick Van Dyke"", ""Mickey Rooney"", ""Bill Cobbs"", ""Robin Williams""]","[""Chris Columbus"", ""Michael Barnathan"", ""Shawn Levy""]","[""Shawn Levy""]"
Percy Jackson: Sea of Monsters,Average Rating: 7.3/10,2014,Kids & Family,"[""Scott Adsit"", ""Ryan Potter"", ""Daniel Henney"", ""T.J. Miller"", ""Jamie Chung"", ""Damon Wayans Jr."", ""Génesis Rodríguez"", ""James Cromwell"", ""Alan Tudyk"", ""Maya Rudolph"", ""Abraham Benrubi"", ""Katie Lowes"", """", """", """", """", """"]","[""Roy Conli""]","[""Don Hall"", ""Chris Williams""]"
The Bourne Identity,Average Rating: 5.2/10,2013,Kids & Family,"[""Logan Lerman"", ""Brandon T. Jackson"", ""Alexandra Daddario"", ""Jake Abel"", ""Stanley Tucci""]",[],"[""Thor Freudenthal""]"
Patriots Day,Average Rating: 7.1/10,2002,Action & Adventure,"[""Matt Damon"", ""Franka Potente"", ""Chris Cooper"", ""Clive Owen"", ""Brian Cox"", ""Adewale Akinnuoye-Agbaje""]","[""Doug Liman"", ""Patrick Crowley"", ""Richard N. Gladstein""]","[""Doug Liman""]"
This Means War,Average Rating: 6.8/10,2016,Action & Adventure,"[""Mark Wahlberg"", ""Kevin Bacon"", ""John Goodman"", ""J.K. Simmons"", ""Michelle Monaghan""]","[""Mark Wahlberg"", ""Scott Stuber"", ""Dylan Clark"", ""Stephen Levinson"", ""Hutch Parker"", ""Dorothy Aufiero""]","[""Peter Berg""]"
Independence Day: Resurgence,Average Rating: 4.2/10,2012,Comedy,"[""Reese Witherspoon"", ""Chris Pine"", ""Tom Hardy""]",[],"[""McG""]"
The Lord of the Rings: The Two Towers,Average Rating: 4.3/10,2016,Action & Adventure,"[""Liam Hemsworth"", ""Jeff Goldblum"", ""Bill Pullman"", ""Maika Monroe"", ""Travis Trope"", ""William Fichtner"", ""Charlotte Gainsbourg"", ""Judd Hirsch""]",[],"[""Roland Emmerich""]"
The Expendables,Average Rating: 8.5/10,2002,Action & Adventure,"[""Elijah Wood"", ""Ian McKellen"", ""Liv Tyler"", ""Viggo Mortensen"", ""Sean Astin"", ""Cate Blanchett"", ""Orlando Bloom""]","[""Barrie M. Osborne"", ""Fran Walsh"", ""Peter Jackson""]","[""Peter Jackson""]"
The Divergent Series: Allegiant,Average Rating: 5.3/10,2010,Action & Adventure,"[""Sylvester Stallone"", ""Jason Statham"", ""Jet Li"", ""Dolph Lundgren"", ""Randy Couture"", ""Stone Cold Steve Austin"", ""Terry Crews"", ""Mickey Rourke"", ""Bruce Willis""]",[],"[""Sylvester Stallone""]"
Jurassic Park,Average Rating: 4.1/10,2016,Action & Adventure,"[""Shailene Woodley"", ""Theo James"", ""Jeff Daniels"", ""Miles Teller"", ""Ansel Elgort"", ""Octavia Spencer"", ""Naomi Watts"", ""Zoe Kravitz"", ""Maggie Q""]","[""Douglas Wick"", ""Lucy Fisher"", ""Pouya Shahbazian""]","[""Robert Schwente""]"
Godzilla (2014),Average Rating: 8.3/10,1993,Action & Adventure,"[""Sam Neill"", ""Laura Dern"", ""Jeff Goldblum"", ""Richard Attenborough"", ""Bob Peck"", ""Martin Ferrero"", ""B.D. Wong"", ""Samuel L. Jackson"", ""Wayne Knight"", ""Joseph Mazzello"", ""Ariana Richards"", """"]","[""Kathleen Kennedy"", ""Gerald R. Molen""]","[""Steven Spielberg""]"
London Has Fallen,Average Rating: 6.6/10,2014,Action & Adventure,"[""Aaron Taylor-Johnson"", ""Ken Watanabe"", ""Elizabeth Olsen"", ""Juliette Binoche"", ""Sally Hawkins"", ""David Strathairn"", ""Bryan Cranston""]","[""Thomas Tull"", ""Jon Jashni"", ""Mary Parent"", ""Brian Rogers""]","[""Gareth Edwards""]"
Die Hard 2: Die Harder,Average Rating: 3.9/10,2016,Action & Adventure,"[""Gerard Butler"", ""Aaron Eckhart"", ""Morgan Freeman"", ""Alon Aboutboul"", ""Angela Bassett"", ""Robert Forster"", ""Jackie Earle Haley"", ""Melissa Leo"", ""Radha Mitchell"", ""Sean O'Bryan"", ""Waleed Zuaiter""]","[""Gerard Butler"", ""Alan Siegel"", ""Mark Gill"", ""John Thompson"", ""Matt O'Toole"", ""Les Weldon""]","[""Babak Najafi""]"
Ender's Game,Average Rating: 6.1/10,1990,Action & Adventure,"[""Bruce Willis"", ""Bonnie Bedelia"", ""William Atherton"", ""Reginald Veljohnson"", ""Franco Nero"", ""William Sadler"", ""John Amos""]",[],"[""Renny Harlin""]"
Baywatch,Average Rating: 6.0/10,2013,Sci-Fi & Fantasy,"[""Harrison Ford"", ""Asa Butterfield"", ""Hailee Steinfeld"", ""Viola Davis"", ""Abigail Breslin"", ""Sir Ben Kingsley""]","[""Roberto Orci"", ""Alex Kurtzman"", ""Gigi Pritzker"", ""Linda McDonough"", ""Robert Chartoff"", ""Lynn Hendee""]","[""Gavin Hood""]"
Passengers (2016),Average Rating: 4.0/10,2017,Comedy,"[""Dwayne Johnson"", ""Zac Efron"", ""Alexandra Daddario"", ""David Hasselhoff""]","[""Michael Berk"", ""Douglas Schwartz"", ""Gregory J. Bonann"", ""Beau Flynn"", ""Ivan Reitman"", ""Michele Berk"", ""Louise Rosner-Meyer"", ""Tom Pollock"", ""Ali Bell"", ""Dwayne Johnson"", ""Dany Garcia"", """", """", """"]","[""Seth Gordon""]"
Batman v Superman: Dawn of Justice (Ultimate Edition),Average Rating: 5.0/10,2016,Drama,"[""Jennifer Lawrence"", ""Chris Pratt"", ""Michael Sheen"", ""Laurence Fishburne""]","[""Stephen Hamel"", ""Michael Maher"", ""Neal H. Moritz"", ""Ori Marmur""]","[""Morten Tyldum""]"
The Book of Eli,Average Rating: 4.9/10,2016,Action & Adventure,"[""Ben Affleck"", ""Henry Cavill"", ""Amy Adams"", ""Jesse Eisenberg"", ""Diane Lane"", ""Laurence Fishburne"", ""Jeremy Irons"", ""Holly Hunter"", ""Gal Gadot""]","[""Charles Roven"", ""Deborah Snyder""]","[""Zack Snyder""]"
Harry Potter and the Chamber of Secrets,Average Rating: 5.4/10,2010,Action & Adventure,"[""Denzel Washington"", ""Gary Oldman"", ""Mila Kunis"", ""Ray Stevenson"", ""Jennifer Beals"", ""Frances De La Tour"", ""Michael Gambon""]","[""Joel Silver"", ""Denzel Washington"", ""Broderick Johnson"", ""Andrew A. Kosove"", ""David Valdes""]","[""Albert Hughes"", ""Allen Hughes""]"
Die Hard: With a Vengeance,Average Rating: 7.2/10,2002,Kids & Family,"[""Daniel Radcliffe"", ""Rupert Grint"", ""Emma Watson"", ""Kenneth Branagh"", ""John Cleese"", ""Robbie Coltrane"", ""Warwick Davis"", ""Richard Griffiths"", ""Richard Harris"", ""Jason Isaacs"", ""Alan Rickman"", ""Fiona Shaw"", """", """"]","[""David Heyman""]","[""Chris Columbus""]"
The Maze Runner,Average Rating: 5.7/10,1995,Action & Adventure,"[""Bruce Willis"", ""Jeremy Irons"", ""Samuel L. Jackson"", ""Graham Greene""]","[""John McTiernan"", ""Michael Tadross""]","[""John McTiernan""]"
Batman v Superman: Dawn of Justice,Average Rating: 5.9/10,2014,Action & Adventure,"[""Dylan O'Brien"", ""Kaya Scodelario"", ""Thomas Brodie-Sangster"", ""Will Poulter"", ""Patricia Clarkson""]",[],"[""Wes Ball""]"
The Interview,Average Rating: 4.9/10,2016,Action & Adventure,"[""Ben Affleck"", ""Henry Cavill"", ""Amy Adams"", ""Jesse Eisenberg"", ""Diane Lane"", ""Laurence Fishburne"", ""Jeremy Irons"", ""Holly Hunter"", ""Gal Gadot""]","[""Charles Roven"", ""Deborah Snyder""]","[""Zack Snyder""]"
Non-Stop,Average Rating: 5.6/10,2014,Action & Adventure,"[""James Franco"", ""Seth Rogen"", ""Lizzy Caplan"", ""Randall Park"", ""Diana Bang"", ""Timothy Simons""]","[""Seth Rogen"", ""Evan Goldberg"", ""James Weaver""]","[""Seth Rogen"", ""Evan Goldberg""]"
The Goonies,Average Rating: 5.8/10,2014,Action & Adventure,"[""Liam Neeson""]",[],"[""Jaume Collet-Serra""]"
San Andreas,Average Rating: 6.1/10,1985,Action & Adventure,"[""Sean Astin"", ""Josh Brolin"", ""Jeff Cohen"", ""Corey Feldman"", ""Kerri Green"", ""Martha Plimpton"", ""Jonathan Ke Quan"", ""John Matuszak""]","[""Harvey Bernhard"", ""Richard Donner""]","[""Richard Donner""]"
Jack Ryan: Shadow Recruit,Average Rating: 5.2/10,2015,Action & Adventure,"[""Dwayne Johnson"", ""Carla Gugino"", ""Alexandra Daddario"", ""Ioan Gruffudd"", ""Archie Panjabi"", ""Hugo Johnstone-Burt"", ""Art Parkinson"", ""Paul Giamatti""]","[""Beau Flynn""]","[""Brad Peyton""]"
2 Guns,Average Rating: 5.7/10,2014,Action & Adventure,"[""Chris Pine"", ""Kevin Costner"", ""Kenneth Branagh"", ""Keira Knightley""]","[""Mace Neufeld"", ""Lorenzo di Bonaventura"", ""David Barron"", ""Mark Vahradian""]","[""Kenneth Branagh""]"
The Lion King,Average Rating: 6.0/10,2013,Action & Adventure,"[""Denzel Washington"", ""Mark Wahlberg"", ""Paula Patton"", ""Bill Paxton"", ""James Marsden"", ""Fred Ward"", ""Edward James Olmos""]","[""Marc Platt"", ""Randall Emmett"", ""Norton Herrick"", ""Adam Siegel"", ""George Furla"", ""Ross Richie"", ""Andrew Cosby""]","[""Baltasar Kormákur""]"
Hell or High Water,Average Rating: 8.4/10,1994,Kids & Family,"[""Jonathan Taylor Thomas"", ""Matthew Broderick"", ""James Earl Jones"", ""Jeremy Irons"", ""Moira Kelly"", ""Niketa Calame"", ""Ernie Sabella"", ""Nathan Lane"", ""Robert Guillaume"", ""Rowan Atkinson"", ""Madge Sinclair"", """", """", """"]","[""Don Hahn""]","[""Roger Allers"", ""Rob Minkoff""]"
The Man from U.N.C.L.E.,Average Rating: 8.5/10,2016,Action & Adventure,"[""Jeff Bridges"", ""Chris Pine"", ""Ben Foster"", ""Gil Birmingham"", ""Katy Mixon""]","[""Sidney Kimmel"", ""Peter Berg"", ""Carla Hacken"", ""Julie Yorn""]","[""David Mackenzie""]"
The Legend of Tarzan (2016),Average Rating: 6.2/10,2015,Action & Adventure,"[""Henry Cavill"", ""Armie Hammer"", ""Alicia Vikander"", ""Elizabeth Debicki"", ""Jared Harris"", ""Hugh Grant""]","[""Guy Ritchie"", ""Lionel Wigram"", ""John Davis"", ""Steve Clark-Hall""]","[""Guy Ritchie""]"
Hugo,Average Rating: 5.1/10,2016,Action & Adventure,"[""Alexander Skarsgård"", ""Samuel L. Jackson"", ""Margot Robbie"", ""Djimon Hounsou"", ""Ella Purnell"", ""Christoph Waltz"", ""Casper Crump"", ""Cali Nelle"", ""Rory J. Saper""]","[""Jerry Weintraub"", ""David Barron"", ""Alan Riche"", ""Scott Cherrin""]","[""David Yates""]"
Inferno,Average Rating: 8.3/10,2011,Kids & Family,"[""Asa Butterfield"", ""Jude Law"", ""Chloe Grace Moretz"", ""Emily Mortimer"", ""Sacha Baron Cohen"", ""Sir Ben Kingsley""]","[""Johnny Depp"", ""Tim Headington"", ""Graham King""]","[""Martin Scorsese""]"
300,Average Rating: 4.5/10,2016,Thriller,"[""Tom Hanks"", ""Felicity Jones"", ""Irrfan Khan"", ""Omar Sy"", ""Ben Foster"", ""Sidse Babett Knudsen"", ""Ana Ularu"", ""Ida Darvish"", ""Paul Ritter""]","[""Ron Howard"", ""Brian Grazer""]","[""Ron Howard""]"
Star Wars: The Empire Strikes Back,Average Rating: 6.1/10,2007,Action & Adventure,"[""David Wenham"", ""Dominic West"", ""Lena Headey"", ""Gerard Butler"", ""Vincent Regan"", ""Michael Fassbender"", ""Tom Wisdom"", ""Andrew Pleavin"", ""Andrew Tiernan"", ""Rodrigo Santoro"", ""Tyler Neitzel"", """", """", """", """", """", """", """", """", """", """"]","[""Gianni Nunnari"", ""Mark Canton"", ""Bernie Goldmann"", ""Jeffrey Silver""]","[""Zack Snyder""]"
Real Steel,Average Rating: 8.9/10,1980,Action & Adventure,"[""Mark Hamill"", ""Harrison Ford"", ""Carrie Fisher"", ""Billy Dee Williams"", ""Anthony Daniels"", ""David Prowse"", ""Peter Mayhew"", ""Kenny Baker"", ""Frank Oz"", ""Alec Guinness"", ""Jeremy Bulloch"", ""Kenneth Colley"", """"]","[""Gary Kurtz""]","[""Irvin Kershner""]"
End of Watch,Average Rating: 5.9/10,2011,Action & Adventure,"[""Hugh Jackman"", ""Dakota Goyo"", ""Evangeline Lilly"", ""Anthony Mackie"", ""Kevin Durand""]","[""Don Murphy"", ""Susan Montford""]","[""Shawn Levy""]"
Let's Be Cops,Average Rating: 7.1/10,2012,Action & Adventure,"[""Jake Gyllenhaal"", ""Michael Peña"", ""Anna Kendrick"", ""Natalie Martinez"", ""America Ferrera"", ""Frank Grillo"", ""David Harbour"", ""Maurice Compte"", ""Cody Horn"", ""Richard Cabral"", ""Kristy Wu"", ""Diamonique"", """", """"]","[""David Ayer"", ""Nigel Sinclair"", ""Matt Jackson"", ""John Lesher""]","[""David Ayer""]"
Taken,Average Rating: 3.8/10,2014,Comedy,"[""Damon Wayans Jr."", ""Jake Johnson"", ""Rob Riggle"", ""Nina Dobrev"", ""James D'Arcy"", ""Andy Garcia""]",[],"[""Luke Greenfield""]"
The Amazing Spider-Man 2,Average Rating: 5.8/10,2009,Action & Adventure,"[""Liam Neeson"", ""Maggie Grace"", ""Leland Orser"", ""Jon Gries"", ""David Warshofsky"", ""Katie Cassidy"", ""Holly Valance"", ""Famke Janssen""]",[],"[""Pierre Morel""]"
Kick-Ass,Average Rating: 5.8/10,2014,Action & Adventure,"[""Andrew Garfield"", ""Emma Stone"", ""Jamie Foxx"", ""Dane DeHaan"", ""Colm Feore"", ""Felicity Jones"", ""Paul Giamatti"", ""Sally Field"", ""Embeth Davidtz"", ""Campbell Scott"", ""Marton Csokas"", ""Louis Cancelmi"", """", """"]","[""Avi Arad"", ""Matt Tolmach""]","[""Marc Webb""]"
The Mummy (2017),Average Rating: 7.1/10,2010,Action & Adventure,"[""Aaron Johnson"", ""Christopher Mintz-Plasse"", ""Mark Strong"", ""Chloe Moretz"", ""Nicolas Cage""]","[""Matthew Vaughn"", ""Brad Pitt"", ""Kris Thykier""]","[""Matthew Vaughn""]"
Rush,Average Rating: 4.2/10,2017,Action & Adventure,"[""Tom Cruise"", ""Annabelle Wallis"", ""Sofia Boutella"", ""Jake Johnson"", ""Courtney B. Vance"", ""Marwan Kenzari"", ""Russell Crowe""]","[""Alex Kurtzman"", ""Chris Morgan"", ""Sean Daniel"", ""Sarah Bradshaw""]","[""Alex Kurtzman""]"
Back to the Future,Average Rating: 7.5/10,2013,Action & Adventure,"[""Chris Hemsworth"", ""Daniel Brühl"", ""Olivia Wilde"", ""Alexandra Maria Lara"", ""Natalie Dormer""]","[""Andrew Eaton"", ""Eric Fellner"", ""Brian Oliver"", ""Peter Morgan"", ""Brian Grazer""]","[""Ron Howard""]"
Transformers,Average Rating: 8.7/10,1985,Comedy,"[""Michael J. Fox"", ""Christopher Lloyd"", ""Lea Thompson"", ""Thomas F. Wilson"", ""Crispin Glover"", ""Claudia Wells"", ""Billy Zane"", ""Casey Siemaszko""]","[""Bob Gale"", ""Neil Canton""]","[""Robert Zemeckis""]"
Up,Average Rating: 5.8/10,2007,Action & Adventure,"[""Shia LaBeouf"", ""Megan Fox"", ""Josh Duhamel"", ""Tyrese Gibson"", ""Rachael Taylor"", ""Anthony Anderson"", ""Jon Voight"", ""John Turturro""]","[""Michael Bay"", ""Ian Bryce"", ""Allegra Clegg"", ""Tom DeSanto"", ""Lorenzo di Bonaventura"", ""Brian Goldner"", ""Steven Spielberg"", ""Mark Vahradian""]","[""Michael Bay""]"
Snowpiercer,Average Rating: 8.7/10,2009,Kids & Family,"[""Edward Asner"", ""Christopher Plummer"", ""Jordan Nagai"", ""Delroy Lindo""]","[""Jonas Rivera""]","[""Pete Docter""]"
True Grit (2010),Average Rating: 8.1/10,2014,Action & Adventure,"[""Chris Evans"", ""Tilda Swinton"", ""Jamie Bell"", ""Octavia Spencer"", ""John Hurt"", ""Ed Harris"", ""Alison Pill"", ""Song Kang Ho"", ""Ko A-Sung""]","[""Park Chan-Wook"", ""Steven Nam"", ""Tae-hun Lee"", ""Jeong Tae-sung""]","[""Bong Joon-ho""]"
Leap!,Average Rating: 8.3/10,2010,Western,"[""Hailee Steinfeld"", ""Matt Damon"", ""Bruce Green"", ""Josh Brolin"", ""Barry Pepper"", ""Dakin Matthews"", ""Jeff Bridges""]","[""David Ellison"", ""Megan Ellison"", ""Paul Schwake"", ""Robert Graf"", ""Scott Rudin"", ""Steven Spielberg""]","[""Ethan Coen"", ""Joel Coen""]"
Transformers: Revenge of the Fallen,Average Rating: 4.8/10,2017,Action & Adventure,"[""Elle Fanning"", ""Nat Wolff"", ""Maddie Ziegler"", ""Mel Brooks"", ""Carly Rae Jepsen"", ""Kate McKinnon""]","[""Laurent Zeitoun"", ""Yann Zenou"", ""Nicolas Duval Adassovsky"", ""André Rouleau"", ""Valérie d'Auteuil""]","[""Eric Summer"", ""Eric Warin""]"
Mission: Impossible,Average Rating: 3.9/10,2009,Action & Adventure,"[""Shia LaBeouf"", ""Megan Fox"", ""Josh Duhamel"", ""Tyrese Gibson"", ""John Turturro"", ""Peter Cullen"", ""Kevin Dunn"", ""Julie White"", ""Ramon Rodriguez"", ""Isabel Lucas"", ""John Benjamin Hickey"", """", """", """", """"]","[""Michael Bay"", ""Ian Bryce"", ""Allegra Clegg"", ""Tom DeSanto"", ""Lorenzo di Bonaventura"", ""Brian Goldner"", ""Steven Spielberg"", ""Mark Vahradian"", ""Don Murphy""]","[""Michael Bay""]"
Pirates of the Caribbean: Dead Men Tell No Tales,Average Rating: 6.0/10,1998,Action & Adventure,"[""Tom Cruise"", ""Jon Voight"", ""Henry Czerny"", ""Ving Rhames"", ""Kristin Scott Thomas"", ""Jean Reno"", ""Vanessa Redgrave""]","[""Tom Cruise"", ""Paula Wagner""]","[""Brian De Palma""]"
X-Men: First Class,Average Rating: 4.7/10,2017,Action & Adventure,"[""Johnny Depp"", ""Javier Bardem"", ""Brenton Thwaites"", ""Kaya Scodelario"", ""Kevin McNally"", ""Golshifteh Farahani"", ""David Wenham"", ""Stephen Graham"", ""Geoffrey Rush"", ""Angus Barnett"", ""Martin Klebba"", ""Adam Brown"", """", """", """", """"]","[""Jerry Bruckheimer""]","[""Joachim Rønning"", ""Espen Sandberg""]"
Kung Fu Panda 2,Average Rating: 7.4/10,2011,Action & Adventure,"[""James McAvoy"", ""Michael Fassbender"", ""Rose Byrne"", ""January Jones"", ""Oliver Platt"", ""Kevin Bacon"", ""Jennifer Lawrence""]",[],"[""Matthew Vaughn""]"
Hanna,Average Rating: 6.9/10,2011,Kids & Family,"[""Jack Black"", ""Angelina Jolie"", ""Dustin Hoffman"", ""Gary Oldman"", ""Jackie Chan"", ""Seth Rogen"", ""Lucy Liu"", ""Jean-Claude Van Damme"", ""Michelle Yeoh""]","[""Melissa Cobb""]","[""Jennifer Yuh""]"
Haywire,Average Rating: 6.9/10,2011,Thriller,"[""Saoirse Ronan"", ""Eric Bana"", ""Cate Blanchett"", ""Tom Hollander"", ""Olivia Williams"", ""Jason Flemyng"", ""Jessica Barden""]","[""Leslie Holleran"", ""Marty Adelstein"", ""Scott Nemes""]","[""Joe Wright""]"
From Russia With Love,Average Rating: 6.8/10,2012,Action & Adventure,"[""Gina Carano"", ""Michael Fassbender"", ""Ewan McGregor"", ""Bill Paxton"", ""Channing Tatum"", ""Antonio Banderas"", ""Michael Douglas""]","[""Kenneth Halsband"", ""Alan Moloney"", ""Ryan Kavanaugh"", ""Tucker Tooley"", ""Michael Polaire"", ""Gregory Jacobs""]","[""Steven Soderbergh""]"
Oz the Great and Powerful,Average Rating: 8.0/10,1963,Action & Adventure,"[""Sean Connery"", ""Daniela Bianchi"", ""Pedro Armendáriz"", ""Lotte Lenya"", ""Robert Shaw"", ""Bernard Lee"", ""Lois Maxwell""]","[""Albert R. Broccoli"", ""Harry Saltzman""]","[""Terence Young""]"
The Karate Kid (2010),Average Rating: 6.0/10,2013,Action & Adventure,"[""James Franco"", ""Mila Kunis"", ""Rachel Weisz"", ""Michelle Williams"", ""Zach Braff""]","[""Joe Roth""]","[""Sam Raimi""]"
Men In Black 3,Average Rating: 6.2/10,2010,Action & Adventure,"[""Jaden Smith"", ""Jackie Chan"", ""Taraji P. Henson""]","[""Jerry Weintraub"", ""Will Smith"", ""Jada Pinkett Smith"", ""James Lassiter"", ""Ken Stovitz""]","[""Harald Zwart""]"
Ghostbusters (2016),Average Rating: 6.1/10,2012,Action & Adventure,"[""Will Smith"", ""Tommy Lee Jones"", ""Josh Brolin"", ""Jemaine Clement"", ""Michael Stuhlbarg"", ""Alice Eve"", ""Bill Hader"", ""David Rasche"", ""Emma Thompson"", ""Mike Colter"", ""Lenny Venito""]","[""Walter F. Parkes"", ""Laurie MacDonald""]","[""Barry Sonnenfeld""]"
The Incredible Hulk,Average Rating: 6.5/10,2016,Comedy,"[""Melissa McCarthy"", ""Kristen Wiig"", ""Kate McKinnon"", ""Leslie Jones"", ""Charles Dance"", ""Michael Kenneth Williams"", ""Chris Hemsworth"", ""Neil Casey"", ""Cecily Strong"", ""Matt Walsh"", ""Ed Begley Jr.""]","[""Ivan Reitman"", ""Amy Pascal""]","[""Paul Feig""]"
Kung Fu Panda,Average Rating: 6.2/10,2008,Action & Adventure,"[""Edward Norton"", ""Liv Tyler"", ""Tim Roth"", ""William Hurt"", ""Tim Blake Nelson""]","[""Kevin Feige"", ""Gale Anne Hurd"", ""Avi Arad""]","[""Louis Leterrier""]"
The Expendables 2,Average Rating: 7.2/10,2008,Kids & Family,"[""Jack Black"", ""Jackie Chan"", ""Dustin Hoffman"", ""Lucy Liu"", ""Ian McShane"", ""Angelina Jolie""]","[""Jonathan Aibel"", ""Melissa Cobb"", ""Glenn Berger""]","[""Mark Osborne"", ""John Stevenson""]"
Thor,Average Rating: 5.8/10,2012,Action & Adventure,"[""Sylvester Stallone"", ""Jason Statham"", ""Jet Li"", ""Dolph Lundgren"", ""Chuck Norris"", ""Terry Crews"", ""Randy Couture"", ""Liam Hemsworth"", ""Scott Adkins"", ""余男"", ""Jean-Claude Van Damme"", """", """"]","[""Avi Lerner"", ""Kevin King-Templeton""]","[""Simon West""]"
Ice Age: Continental Drift,Average Rating: 6.7/10,2011,Action & Adventure,"[""Chris Hemsworth"", ""Natalie Portman"", ""Tom Hiddleston"", ""Stellan Skarsgård"", ""Colm Feore"", ""Ray Stevenson"", ""Idris Elba"", ""Kat Dennings"", ""Clark Gregg"", ""Rene Russo"", ""Anthony Hopkins"", ""Tadanobu Asano"", """", """"]","[""Kevin Feige""]","[""Kenneth Branagh""]"
The Tourist,Average Rating: 5.1/10,2012,Kids & Family,"[""Ray Romano"", ""John Leguizamo"", ""Denis Leary"", ""Seann William Scott"", ""Josh Peck"", ""Aziz Ansari"", ""Jennifer Lopez"", ""Queen Latifah""]",[],"[""Steve Martino"", ""Mike Thurmeier""]"
Dredd,Average Rating: 4.3/10,2010,Action & Adventure,"[""Johnny Depp"", ""Angelina Jolie"", ""Paul Bettany"", ""Timothy Dalton"", ""Steven Berkoff"", ""Rufus Sewell""]","[""Graham King"", ""Tim Headington"", ""Roger Birnbaum"", ""Gary Barber"", ""Jonathan Glickman""]","[""Florian Henckel von Donnersmarck""]"
Star Wars: Revenge of the Sith,Average Rating: 6.5/10,2012,Sci-Fi & Fantasy,"[""Karl Urban"", ""Olivia Thirlby"", ""Wood Harris"", ""Lena Headey"", ""Warrick Grier"", ""Rakie Ayola"", ""Domhnall Gleeson"", ""Scott Sparrow""]","[""Andrew Macdonald"", ""Allon Reich"", ""Alex Garland""]","[""Pete Travis""]"
National Treasure 2: Book of Secrets,Average Rating: 7.3/10,2005,Action & Adventure,"[""Ewan McGregor"", ""Natalie Portman"", ""Hayden Christensen"", ""Ian McDiarmid"", ""Samuel L. Jackson"", ""Jimmy Smits"", ""Frank Oz"", ""Anthony Daniels"", ""Christopher Lee"", ""Silas Carson"", ""Jay Laga'aia"", """", """", """", """", """", """", """", """"]","[""Rick McCallum""]","[""George Lucas""]"
Everest (2015),Average Rating: 4.8/10,2007,Action & Adventure,"[""Nicolas Cage"", ""Jon Voight"", ""Harvey Keitel"", ""Ed Harris"", ""Diane Kruger"", ""Justin Bartha"", ""Bruce Greenwood""]","[""Missy Papageorge"", ""Jerry Bruckheimer"", ""Jon Turteltaub""]","[""Jon Turteltaub""]"
