Her,Average Rating: 8.5/10,2014,"{""itunes""=>[""810314926""]}",Drama,"[""Joaquin Phoenix"", ""Scarlett Johansson"", ""Amy Adams"", ""Rooney Mara"", ""Olivia Wilde""]","[""Spike Jonze"", ""Vincent Landay"", ""Megan Ellison""]","[""Spike Jonze""]"
The Hangover Part III,Average Rating: 4.1/10,2013,"{""itunes""=>[""681541619""]}",Comedy,"[""Bradley Cooper"", ""Ed Helms"", ""Zach Galifianakis"", ""Ken Jeong"", ""Heather Graham"", ""Jeffrey Tambor"", ""Justin Bartha"", ""John Goodman""]","[""Todd Phillips"", ""Dan Goldberg""]","[""Todd Phillips""]"
The Edge of Seventeen,Average Rating: 7.9/10,2016,"{""itunes""=>[""1170750766""]}",Comedy,"[""Hailee Steinfeld"", ""Woody Harrelson"", ""Kyra Sedgwick"", ""Haley Lu Richardson""]","[""James L. Brooks"", ""Richard Sakai"", ""Julie Ansell""]","[""Kelly Fremon Craig""]"
Life As We Know It,Average Rating: 4.6/10,2010,"{""itunes""=>[""399354776""]}",Comedy,"[""Katherine Heigl"", ""Josh Duhamel"", ""Josh Lucas""]","[""Barry Josephson"", ""Paul Brooks""]","[""Greg Berlanti""]"
The Devil Wears Prada,Average Rating: 6.7/10,2006,"{""itunes""=>[""288968049""]}",Comedy,"[""Meryl Streep"", ""Anne Hathaway"", ""Stanley Tucci"", ""Simon Baker"", ""Emily Blunt"", ""Adrian Grenier""]","[""Wendy Finerman""]","[""David Frankel""]"
Little Fockers,Average Rating: 3.4/10,2010,"{""itunes""=>[""422852741""]}",Comedy,"[""Robert De Niro"", ""Owen Wilson"", ""Ben Stiller"", ""Blythe Danner"", ""Teri Polo"", ""Jessica Alba"", ""Laura Dern"", ""Dustin Hoffman"", ""Barbra Streisand"", ""Kevin Hart"", ""Harvey Keitel"", ""Deepak Chopra""]","[""Jane Rosenthal"", ""Robert De Niro"", ""Jay Roach"", ""John Hamburg""]","[""Paul Weitz""]"
Dirty Grandpa,Average Rating: 2.8/10,2016,"{""itunes""=>[""1071285521""]}",Comedy,"[""Robert De Niro"", ""Zac Efron"", ""Aubrey Plaza"", ""Julianne Hough""]","[""Barry Josephson"", ""Bill Block""]","[""Dan Mazer""]"
Hotel Transylvania,Average Rating: 5.3/10,2012,"{""itunes""=>[""580070130""]}",Kids & Family,"[""Adam Sandler"", ""Andy Samberg"", ""Selena Gomez"", ""Kevin James"", ""Fran Drescher"", ""Steve Buscemi"", ""Molly Shannon"", ""David Spade"", ""CeeLo Green"", ""Jon Lovitz"", ""Chris Parnell""]",[],"[""Genndy Tartakovsky""]"
Ferris Bueller's Day Off,Average Rating: 7.7/10,1986,"{""itunes""=>[""285663978""]}",Comedy,"[""Matthew Broderick"", ""Alan Ruck"", ""Mia Sara"", ""Jeffrey Jones"", ""Jennifer Grey"", ""Cindy Pickett"", ""Lyman Ward"", ""Edie McClurg"", ""Charlie Sheen"", ""Del Close""]","[""John Hughes"", ""Tom Jacobson""]","[""John Hughes""]"
Mr. Peabody & Sherman,Average Rating: 6.6/10,2014,"{""itunes""=>[""826848074""]}",Kids & Family,"[""Ty Burrell"", ""Max Charles"", ""Ariel Winter"", ""Stephen Colbert"", ""Leslie Mann"", ""Mel Brooks"", ""Allison Janney"", ""Stanley Tucci"", ""Patrick Warburton"", ""Stephen Tobolowsky"", ""Lake Bell"", """", """"]",[],"[""Rob Minkoff""]"
The Princess Bride,Average Rating: 8.3/10,1987,"{""itunes""=>[""263952053""]}",Sci-Fi & Fantasy,"[""Cary Elwes"", ""Mandy Patinkin"", ""Chris Sarandon"", ""Christopher Guest"", ""Wallace Shawn"", ""Billy Crystal"", ""André the Giant"", ""Fred Savage"", ""Robin Wright"", ""Peter Falk"", ""Peter Cook"", ""Mel Smith"", """"]","[""Rob Reiner"", ""Andrew Scheinman""]","[""Rob Reiner""]"
Moonrise Kingdom,Average Rating: 8.2/10,2012,"{""itunes""=>[""537947696""]}",Comedy,"[""Bruce Willis"", ""Edward Norton"", ""Bill Murray"", ""Frances McDormand"", ""Tilda Swinton"", ""Jared Gilman"", ""Kara Hayward"", ""Jason Schwartzman"", ""Bob Balaban""]","[""Wes Anderson"", ""Scott Rudin"", ""Steven Rales"", ""Jeremy Dawson""]","[""Wes Anderson""]"
Valentine's Day,Average Rating: 3.8/10,2010,"{""itunes""=>[""358936485""]}",Comedy,"[""Bradley Cooper"", ""Jennifer Garner"", ""Taylor Swift"", ""Jamie Foxx"", ""Jessica Alba"", ""Kathy Bates"", ""Jessica Biel"", ""Eric Dane"", ""Patrick Dempsey"", ""Hector Elizondo"", ""Topher Grace"", ""Anne Hathaway"", """", """", """", """", """", """", """"]","[""Mike Karz"", ""Wayne Rice""]","[""Garry Marshall""]"
The Book of Life,Average Rating: 6.9/10,2014,"{""itunes""=>[""920639804""]}",Kids & Family,"[""Channing Tatum"", ""Zoe Saldana"", ""Christina Applegate"", ""Diego Luna"", ""Ice Cube"", ""Hector Elizondo"", ""Ron Perlman"", ""Kate Del Castillo""]",[],"[""Jorge R. Gutierrez""]"
Sausage Party,Average Rating: 6.8/10,2016,"{""itunes""=>[""1137243473""]}",Comedy,"[""Seth Rogen"", ""Jonah Hill"", ""James Franco"", ""Kristen Wiig""]","[""Seth Rogen"", ""Conrad Vernon"", ""Megan Ellison"", ""Evan Goldberg""]","[""Conrad Vernon"", ""Greg Tiernan""]"
The Night Before,Average Rating: 5.9/10,2015,"{""itunes""=>[""1056443543""]}",Comedy,"[""Joseph Gordon-Levitt"", ""Seth Rogen"", ""Anthony Mackie"", ""Lizzy Caplan"", ""Jillian Bell"", ""Mindy Kaling"", ""Michael Shannon"", ""Lorraine Toussaint"", ""Randall Park"", ""Ilana Glazer"", ""Nathan Fielder""]","[""Seth Rogen"", ""Evan Goldberg"", ""James Weaver""]","[""Jonathan Levine""]"
Up In the Air,Average Rating: 8.1/10,2009,"{""itunes""=>[""355559079""]}",Drama,"[""Chris Lowell"", ""George Clooney"", ""J.K. Simmons"", ""Melanie Lynskey"", ""Sam Elliott"", ""Jason Bateman"", ""Amy Morton"", ""Danny McBride"", ""Vera Farmiga"", ""Zach Galifianakis"", ""Anna Kendrick""]","[""Ted Griffin"", ""Joe Medjuck"", ""Michael Beugg"", ""Jason Reitman"", ""Daniel Dubiecki"", ""Tom Pollock"", ""Ivan Reitman"", ""Ted Griffith""]","[""Jason Reitman""]"
Home Alone 2: Lost In New York,,1992,"{""itunes""=>[""581019360""]}",Comedy,"[""Macaulay Culkin"", ""Joe Pesci"", ""Daniel Stern"", ""John Heard""]",[],"[""Chris Columbus""]"
How to Lose a Guy In 10 Days,Average Rating: 5.0/10,2004,"{""itunes""=>[""211294241""]}",Comedy,"[""Adam Goldberg"", ""Annie Parisse"", ""Bebe Neuwirth"", ""Kate Hudson"", ""Kathryn Hahn"", ""Matthew McConaughey"", ""Michael Michele"", ""Robert Klein"", ""Shalom Harlow"", ""Thomas Lennon""]","[""Christine Forsyth-Peters"", ""Christine Peters"", ""Lynda Obst"", ""Robert Evans""]","[""Donald Petrie""]"
"I Love You, Man",Average Rating: 6.9/10,2009,"{""itunes""=>[""316331669""]}",Comedy,"[""J.K. Simmons"", ""Jason Segel"", ""Andy Samberg"", ""Jaime Pressly"", ""Sarah Burns"", ""Jane Curtin"", ""Joe Lo Truglio"", ""Thomas Lennon"", ""Rashida Jones"", ""Jon Favreau"", ""Paul Rudd"", ""Rob Huebel""]","[""Tom Pollock"", ""John Hamburg"", ""Andrew Haas"", ""Bill Johnson"", ""Jeffrey Clifford"", ""Ivan Reitman"", ""Donald De Line""]","[""John Hamburg"", ""Larry Levin""]"
Superbad,Average Rating: 7.5/10,2007,"{""itunes""=>[""270782814""]}",Comedy,"[""Jonah Hill"", ""Seth Rogen"", ""Bill Hader"", ""Christopher Mintz-Plasse""]","[""Judd Apatow"", ""Shauna Robertson""]","[""Greg Mottola""]"
Pain & Gain,Average Rating: 5.3/10,2013,"{""itunes""=>[""669989888""]}",Comedy,"[""Mark Wahlberg"", ""Dwayne Johnson"", ""Anthony Mackie"", ""Tony Shalhoub"", ""Ed Harris""]","[""Michael Bay"", ""Donald De Line"", ""Ian Bryce""]","[""Michael Bay""]"
Don Jon,Average Rating: 6.8/10,2013,"{""itunes""=>[""710862890""]}",Comedy,"[""Joseph Gordon-Levitt"", ""Scarlett Johansson"", ""Julianne Moore"", ""Rob Brown"", ""Glenne Headly"", ""Brie Larson"", ""Tony Danza""]","[""Ram Bergman"", ""Nicolas Chartier"", ""Ryan Kavanaugh"", ""Tucker Tooley""]","[""Joseph Gordon-Levitt""]"
The Angry Birds Movie,Average Rating: 4.9/10,2016,"{""itunes""=>[""1100915157""]}",Kids & Family,"[""Jason Sudeikis"", ""Josh Gad"", ""Danny McBride"", ""Maya Rudolph"", ""Bill Hader"", ""Peter Dinklage"", ""Keegan-Michael Key"", ""Kate McKinnon"", ""Sean Penn"", ""Tony Hale"", ""Ike Barinholtz"", """", """", """", """", """", """", """"]","[""John Cohen"", ""Catherine Winder""]","[""Fergal Reilly"", ""Clay Kaytis""]"
We Bought a Zoo,Average Rating: 6.3/10,2011,"{""itunes""=>[""496144170""]}",Kids & Family,"[""Matt Damon"", ""Scarlett Johansson"", ""Thomas Haden Church""]",[],"[""Cameron Crowe""]"
Friends With Kids,Average Rating: 6.5/10,2012,"{""itunes""=>[""535716998""]}",Comedy,"[""Jennifer Westfeldt"", ""Adam Scott"", ""Jon Hamm"", ""Kristen Wiig"", ""Maya Rudolph"", ""Chris O'Dowd"", ""Megan Fox""]","[""Jennifer Westfeldt"", ""Jon Hamm"", ""Joshua Astrachan"", ""Lucy Donnelly"", ""Jake Kasdan"", ""Riza Aziz"", ""Joey McFarland""]","[""Jennifer Westfeldt""]"
Warm Bodies,Average Rating: 6.8/10,2013,"{""itunes""=>[""601397019""]}",Comedy,"[""Nicholas Hoult"", ""Teresa Palmer"", ""Rob Corddry"", ""Dave Franco"", ""Cody Hardrict"", ""Analeigh Tipton"", ""John Malkovich""]","[""Bruna Papandrea"", ""David Hoberman"", ""Todd Lieberman""]","[""Jonathan Levine""]"
She's the Man,Average Rating: 5.0/10,2006,"{""itunes""=>[""291826828""]}",Comedy,"[""Amanda Bynes"", ""Channing Tatum"", ""Laura Ramsey"", ""Vinnie Jones"", ""Julie Hagerty""]","[""Marty P. Ewing"", ""Gary Lucchesi"", ""Tom Rosenberg"", ""Ewan Leslie"", ""Lauren Shuler Donner""]","[""Andy Fickman""]"
50/50,Average Rating: 7.7/10,2011,"{""itunes""=>[""477413732""]}",Comedy,"[""Joseph Gordon-Levitt"", ""Seth Rogen"", ""Anna Kendrick"", ""Bryce Dallas Howard"", ""Angelica Huston""]","[""Ben Karlin""]","[""Jonathan Levine""]"
Penguins of Madagascar,Average Rating: 6.2/10,2014,"{""itunes""=>[""932528635""]}",Kids & Family,"[""Chris Miller"", ""Christopher Knights"", ""Tom McGrath""]",[],"[""Eric Darnell"", ""Simon J. Smith""]"
Love & Other Drugs,Average Rating: 5.8/10,2010,"{""itunes""=>[""399423384""]}",Comedy,"[""Jake Gyllenhaal"", ""Anne Hathaway""]",[],"[""Edward Zwick""]"
The Best Exotic Marigold Hotel,Average Rating: 6.6/10,2012,"{""itunes""=>[""511070134""]}",Comedy,"[""Judi Dench"", ""Bill Nighy"", ""Dev Patel"", ""Tom Wilkinson"", ""Maggie Smith""]",[],"[""John Madden""]"
The Breakfast Club,Average Rating: 7.7/10,1985,"{""itunes""=>[""280360440""]}",Drama,"[""Molly Ringwald"", ""Emilio Estevez"", ""Anthony Michael Hall"", ""Judd Nelson"", ""Ally Sheedy""]","[""John Hughes"", ""Ned Tanen"", ""Dale Pollock""]","[""John Hughes""]"
Neighbors 2: Sorority Rising,Average Rating: 5.7/10,2016,"{""itunes""=>[""1109606111""]}",Comedy,"[""Seth Rogen"", ""Zac Efron"", ""Rose Byrne"", ""Chloe Grace Moretz"", ""Dave Franco"", ""Ike Barinholtz""]","[""Seth Rogen"", ""Evan Goldberg"", ""James Weaver""]","[""Nicholas Stoller""]"
Hot Tub Time Machine,Average Rating: 6.1/10,2010,"{""itunes""=>[""374333837""]}",Comedy,"[""John Cusack"", ""Clark Duke"", ""Craig Robinson"", ""Rob Corddry"", ""Sebastian Stan"", ""Lyndsy Fonseca"", ""Crispin Glover"", ""Chevy Chase"", ""Charlie McDermott"", ""Lizzy Caplan"", ""Collette Wolfe""]","[""John Cusack"", ""Grace Loh"", ""Matt Moore"", ""John Morris""]","[""Steve Pink""]"
Battle of the Sexes,Average Rating: 7.2/10,2017,"{""itunes""=>[""1285833837""]}",Comedy,"[""Emma Stone"", ""Steve Carell"", ""Andrea Riseborough"", ""Sarah Silverman"", ""Bill Pullman"", ""Alan Cumming"", ""Elisabeth Shue""]","[""Christian Colson"", ""Danny Boyle"", ""Robert Graf""]","[""Valerie Faris"", ""Jonathan Dayton""]"
Sleeping With Other People,Average Rating: 6.1/10,2015,"{""itunes""=>[""1030845242""]}",Comedy,"[""Jason Sudeikis"", ""Alison Brie"", ""Adam Scott"", ""Jason Mantzoukas"", ""Natasha Lyonne"", ""Adam Brody"", ""Amanda Peet""]","[""Matt Berenson"", ""Jim Tauber"", ""Jessica Elbaum"", ""Will Ferrell"", ""Sidney Kimmel"", ""Adam McKay""]","[""Leslye Headland""]"
Aloha,Average Rating: 4.3/10,2015,"{""itunes""=>[""993999211""]}",Comedy,"[""Bradley Cooper"", ""Emma Stone"", ""Rachel McAdams"", ""Bill Murray"", ""John Krasinski"", ""Danny McBride"", ""Alec Baldwin"", ""Bill Camp"", ""Jaeden Lieberher"", ""Danielle Rose Russell"", ""Michael Chernus"", """"]","[""Cameron Crowe"", ""Scott Rudin""]","[""Cameron Crowe""]"
Ghostbusters,Average Rating: 8.1/10,1984,"{""itunes""=>[""532285804""]}",Comedy,"[""Bill Murray"", ""Dan Aykroyd"", ""Sigourney Weaver"", ""Harold Ramis"", ""Annie Potts"", ""Rick Moranis"", ""William Atherton"", ""Ernie Hudson""]",[],"[""Ivan Reitman""]"
Napoleon Dynamite,Average Rating: 6.3/10,2004,"{""itunes""=>[""270007388""]}",Comedy,"[""Jon Heder"", ""Jon Gries"", ""Aaron Ruell"", ""Efren Ramirez"", ""Sandy Martin"", ""Tina Majorino"", ""Haylie Duff"", ""Shondrella Avery""]","[""Sean Covel"", ""Jory Weitz"", ""Chris Wyatt"", ""Jeremy Coon""]","[""Jared Hess""]"
Bridget Jones's Baby,Average Rating: 6.3/10,2016,"{""itunes""=>[""1162242087""]}",Comedy,"[""Renée Zellweger"", ""Colin Firth"", ""Patrick Dempsey"", ""Jim Broadbent"", ""Gemma Jones"", ""Emma Thompson""]","[""Tim Bevan"", ""Eric Fellner"", ""Debra Heyward""]","[""Sharon Maguire""]"
Julie & Julia,Average Rating: 6.7/10,2009,"{""itunes""=>[""327655938""]}",Comedy,"[""Meryl Streep"", ""Amy Adams"", ""Stanley Tucci"", ""Chris Messina""]",[],"[""Nora Ephron""]"
Office Christmas Party,Average Rating: 4.8/10,2016,"{""itunes""=>[""1178255852""]}",Comedy,"[""Jason Bateman"", ""Olivia Munn"", ""T.J. Miller"", ""Jillian Bell"", ""Courtney B. Vance"", ""Rob Corddry"", ""Kate McKinnon"", ""Jennifer Aniston""]","[""Scott Stuber""]","[""Will Speck"", ""Josh Gordon""]"
Due Date,Average Rating: 5.2/10,2010,"{""itunes""=>[""407184343""]}",Comedy,"[""Robert Downey Jr."", ""Zach Galifianakis"", ""Michelle Monaghan"", ""Juliette Lewis"", ""Jamie Foxx""]","[""Todd Phillips"", ""Dan Goldberg""]","[""Todd Phillips""]"
A Dog's Purpose,Average Rating: 4.8/10,2017,"{""itunes""=>[""1192743970""]}",Drama,"[""Britt Robertson"", ""KJ Apa"", ""John Ortiz"", ""Dennis Quaid"", ""Josh Gad""]","[""Gavin Polone""]","[""Lasse Hallström""]"
Hall Pass,Average Rating: 4.6/10,2011,"{""itunes""=>[""427735029""]}",Comedy,"[""Owen Wilson"", ""Jason Sudeikis"", ""Jenna Fischer"", ""Richard Jenkins"", ""Christina Applegate"", ""Nicky Whelan"", ""Stephen Merchant"", ""Larry Joe Campbell"", ""Bruce Thomas"", ""Derek Waters"", ""Alexandria Daddario"", """", """", """"]","[""Peter Farrelly"", ""Bobby Farrelly"", ""Bradley Thomas"", ""Charles Wessler""]","[""Peter Farrelly"", ""Bobby Farrelly""]"
Saving Mr. Banks,Average Rating: 7.0/10,2013,"{""itunes""=>[""784242503""]}",Comedy,"[""Emma Thompson"", ""Tom Hanks"", ""Paul Giamatti"", ""Jason Schwartzman"", ""Bradley Whitford"", ""Colin Farrell""]","[""Alison Owen""]","[""John Lee Hancock""]"
About Time,Average Rating: 6.3/10,2013,"{""itunes""=>[""723664694""]}",Comedy,"[""Domhnall Gleeson"", ""Rachel McAdams"", ""Bill Nighy"", ""Tom Hollander"", ""Margot Robbie""]","[""Tim Bevan"", ""Eric Fellner"", ""Nicky Kentish Barnes""]","[""Richard Curtis""]"
Alvin and the Chipmunks: Chipwrecked,Average Rating: 3.5/10,2011,"{""itunes""=>[""491629330""]}",Kids & Family,"[""Jason Lee"", ""David Cross"", ""Jenny Slate"", ""Justin Long"", ""Matthew Gray Gubler"", ""Jesse McCartney"", ""Amy Poehler"", ""Anna Faris"", ""Christina Applegate""]",[],"[""Mike Mitchell""]"
Forgetting Sarah Marshall,Average Rating: 7.0/10,2008,"{""itunes""=>[""281004634""]}",Comedy,"[""Jason Segel"", ""Kristen Bell"", ""Mila Kunis"", ""Russell Brand"", ""Bill Hader"", ""Jonah Hill"", ""Paul Rudd"", ""Liz Cackowski"", ""Maria Thayer"", ""Jack McBrayer""]","[""Judd Apatow"", ""Shauna Robertson""]","[""Nicholas Stoller""]"
Sex and the City 2,Average Rating: 3.7/10,2010,"{""itunes""=>[""380805164""]}",Comedy,"[""Sarah Jessica Parker"", ""Kim Cattrall"", ""Kristin Davis"", ""Cynthia Nixon"", ""John Corbett"", ""Chris Noth""]","[""Michael Patrick King"", ""Sarah Jessica Parker"", ""Darren Star"", ""John Melfi""]","[""Michael Patrick King""]"
Another Cinderella Story,,2008,"{""itunes""=>[""287917723""]}",Comedy,"[""Selena Gomez"", ""Andrew Seeley"", ""Jane Lynch"", ""Emily Perkins"", ""Katharine Isabelle"", ""Jessica Parker Kennedy""]","[""Dylan Sellers""]","[""Damon Santostefano""]"
Couples Retreat,Average Rating: 3.7/10,2009,"{""itunes""=>[""338798977""]}",Comedy,"[""Vince Vaughn"", ""Jason Bateman"", ""Jon Favreau"", ""Faizon Love"", ""Kristin Davis"", ""Malin Åkerman"", ""Kristen Bell"", ""Temuera Morrison"", ""Jean Reno""]","[""Vince Vaughn"", ""Scott Stuber""]","[""Peter Billingsley""]"
Anchorman 2: The Legend Continues,Average Rating: 6.4/10,2013,"{""itunes""=>[""762101839""]}",Comedy,"[""Will Ferrell"", ""Steve Carell"", ""Paul Rudd"", ""David Koechner"", ""Christina Applegate""]","[""Will Ferrell"", ""Judd Apatow"", ""Adam McKay""]","[""Adam McKay""]"
The Emoji Movie,Average Rating: 2.7/10,2017,"{""itunes""=>[""1254310254""]}",Kids & Family,"[""T.J. Miller"", ""James Corden"", ""Anna Faris"", ""Maya Rudolph"", ""Steven Wright"", ""Jennifer Coolidge"", ""Christina Aguilera"", ""Sofía Vergara"", ""Sean Hayes"", ""Rachael Ray"", ""Jeff Ross"", ""Jake T. Austin"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Michelle Raimo Kouyate""]","[""Anthony Leondis""]"
Last Vegas,Average Rating: 5.2/10,2013,"{""itunes""=>[""779516213""]}",Comedy,"[""Michael Douglas"", ""Robert De Niro"", ""Morgan Freeman"", ""Kevin Kline"", ""Mary Steenburgen""]","[""Laurence Mark"", ""Amy Baer""]","[""Jon Turteltaub""]"
Get Him to The Greek,Average Rating: 6.3/10,2010,"{""itunes""=>[""387610480""]}",Comedy,"[""Jonah Hill"", ""Russell Brand"", ""Elisabeth Moss"", ""Rose Byrne"", ""Colm Meaney"", ""Sean Combs"", ""Tyler McKinney"", ""Zoe Salmon"", ""Lino Facioli"", ""Lars Ulrich"", ""Mario Lopez"", ""P!nk"", """", """", """", """", """", """", """", """", """", """", """"]","[""Judd Apatow"", ""Nicholas Stoller"", ""David Bushell"", ""Rodney Rothman""]","[""Nicholas Stoller""]"
School of Rock,Average Rating: 7.8/10,2004,"{""itunes""=>[""292794442""]}",Comedy,"[""Jack Black"", ""Joan Cusack"", ""Mike White"", ""Sarah Silverman"", ""Jordan-Claire Green"", ""Veronica Afflerbach"", ""Miranda Cosgrove"", ""Joey Gaydos Jr."", ""Robert Tsai"", ""Angelo Massagli""]","[""Scott Rudin"", ""Scott Aversano""]","[""Richard Linklater""]"
Airplane!,Average Rating: 8.4/10,1980,"{""itunes""=>[""291552690""]}",Comedy,"[""Robert Hays"", ""Julie Hagerty"", ""Kareem Abdul-Jabbar"", ""Lloyd Bridges"", ""Peter Graves"", ""Leslie Nielsen"", ""Robert Stack"", ""Lorna Patterson"", ""Stephen Stucker""]","[""Jon Davison"", ""Howard W. Koch""]","[""Jim Abrahams"", ""David Zucker"", ""Jerry Zucker""]"
Tropic Thunder,Average Rating: 7.1/10,2008,"{""itunes""=>[""295409960""]}",Comedy,"[""Ben Stiller"", ""Robert Downey Jr."", ""Jack Black"", ""Brandon T. Jackson"", ""Jay Baruchel""]","[""Stuart Cornfeld"", ""Eric McLeod"", ""Ben Stiller""]","[""Ben Stiller""]"
Paul Blart: Mall Cop,Average Rating: 4.6/10,2009,"{""itunes""=>[""303711220""]}",Comedy,"[""Kevin James"", ""Jayma Mays"", ""Keir O'Donnell"", ""Bobby Cannavale"", ""Stephen Rannazzisi"", ""Shirley Knight"", ""Adhir Kaylan"", ""Peter Gerety"", ""Adam Ferrara"", ""Gary Valentine"", ""Raini Rodriguez"", ""Jamal Mixon""]",[],"[""Steve Carr""]"
Hocus Pocus,Average Rating: 4.4/10,1993,"{""itunes""=>[""329144864""]}",Kids & Family,"[""Bette Midler"", ""Sarah Jessica Parker"", ""Kathy Najimy"", ""Omri Katz"", ""Thora Birch"", ""Vinessa Shaw""]","[""David Kirschner"", ""Steven Haft""]","[""Kenny Ortega""]"
Ratatouille,Average Rating: 8.5/10,2007,"{""itunes""=>[""265250067""]}",Kids & Family,"[""Ian Holm"", ""Lou Romano"", ""Brian Dennehy"", ""Peter O'Toole"", ""Brad Garrett"", ""Janeane Garofalo"", ""Patton Oswalt""]",[],"[""Jan Pinkava"", ""Brad Bird""]"
17 Again,Average Rating: 5.4/10,2009,"{""itunes""=>[""315806159""]}",Comedy,"[""Zac Efron"", ""Matthew Perry"", ""Leslie Mann"", ""Thomas Lennon"", ""Michelle Trachtenberg"", ""Sterling Knight"", ""Melora Hardin""]","[""Adam Shankman"", ""Jennifer Gibgot""]","[""Burr Steers""]"
The Change-Up,Average Rating: 4.4/10,2011,"{""itunes""=>[""462645030""]}",Comedy,"[""Ryan Reynolds"", ""Jason Bateman"", ""Leslie Mann"", ""Olivia Wilde"", ""Craig Bierko"", ""Alan Arkin""]","[""Neal H. Moritz""]","[""David Dobkin""]"
Blended,Average Rating: 3.9/10,2014,"{""itunes""=>[""878366011""]}",Comedy,"[""Adam Sandler"", ""Bella Thorne"", ""Drew Barrymore"", ""Emma Fuhrmann"", ""Joel McHale"", ""Kevin Nealon"", ""Terry Crews"", ""Wendi McLendon-Covey""]","[""Adam Sandler"", ""Mike Karz"", ""Jack Giarraputo""]","[""Frank Coraci""]"
The Wedding Ringer,Average Rating: 4.4/10,2015,"{""itunes""=>[""955674850""]}",Comedy,"[""Kevin Hart"", ""Josh Gad"", ""Kaley Cuoco-Sweeting"", ""Alan Ritchson"", ""Ken Howard""]","[""Adam Fields""]","[""Jeremy Garelick""]"
Here Comes the Boom,Average Rating: 4.9/10,2012,"{""itunes""=>[""585627496""]}",Comedy,"[""Kevin James"", ""Salma Hayek"", ""Henry Winkler"", ""Greg Germann"", ""Joe Rogan"", ""Gary Valentine"", ""Charice"", ""Bas Rutten"", ""Reggie Lee""]","[""Todd Garner""]","[""Frank Coraci""]"
Juno,Average Rating: 8.1/10,2007,"{""itunes""=>[""272967311""]}",Comedy,"[""Ellen Page"", ""Michael Cera"", ""Jennifer Garner"", ""Jason Bateman""]","[""Mason Novick"", ""John Malkovich"", ""Lianne Halfon"", ""Russell Smith"", ""Jason Reitman""]","[""Jason Reitman""]"
The Boss,Average Rating: 4.4/10,2016,"{""itunes""=>[""1095492955""]}",Comedy,"[""Melissa McCarthy"", ""Kristen Bell"", ""Kathy Bates"", ""Tyler Labine"", ""Peter Dinklage""]","[""Melissa McCarthy"", ""Ben Falcone"", ""Will Ferrell"", ""Adam McKay"", ""Chris Henchy""]","[""Ben Falcone""]"
Rango,Average Rating: 7.6/10,2011,"{""itunes""=>[""428367901""]}",Kids & Family,"[""Johnny Depp"", ""Timothy Olyphant"", ""Abigail Breslin"", ""Isla Fisher""]","[""John B. Carls"", ""Graham King"", ""Gore Verbinski""]","[""Gore Verbinski""]"
P.S. I Love You,Average Rating: 4.4/10,2007,"{""itunes""=>[""277695195""]}",Drama,"[""Hilary Swank"", ""Gerard Butler"", ""Lisa Kudrow"", ""Gina Gershon"", ""James Marsters"", ""Kathy Bates"", ""Harry Connick, Jr.""]","[""Andrew A. Kosove"", ""Broderick Johnson"", ""Molly Smith"", ""Wendy Finerman""]","[""Richard LaGravenese""]"
Pineapple Express,Average Rating: 6.3/10,2009,"{""itunes""=>[""296672025""]}",Action & Adventure,"[""Seth Rogen"", ""James Franco"", ""Gary Cole"", ""Rosie Perez"", ""Danny McBride""]","[""Judd Apatow"", ""Shauna Robertson""]","[""David Gordon Green""]"
Dodgeball: A True Underdog Story,Average Rating: 6.3/10,2004,"{""itunes""=>[""270494034""]}",Comedy,"[""Vince Vaughn"", ""Ben Stiller"", ""Christine Taylor"", ""Rip Torn""]","[""Ben Stiller"", ""Stuart Cornfeld""]","[""Rawson Marshall Thurber""]"
That's My Boy,Average Rating: 3.4/10,2012,"{""itunes""=>[""563564510""]}",Comedy,"[""Adam Sandler"", ""Andy Samberg"", ""Leighton Meester"", ""Vanilla Ice"", ""Tony Orlando"", ""Will Forte"", ""Milo Ventimiglia"", ""Susan Sarandon"", ""James Caan"", ""Blake Clark"", ""Nick Swardson"", ""Eva Amurri Martino"", """", """"]","[""Jack Giarraputo"", ""Heather Parry"", ""Allen Covert""]","[""Sean Anders""]"
Tammy,Average Rating: 4.3/10,2014,"{""itunes""=>[""891029370""]}",Comedy,"[""Melissa McCarthy"", ""Susan Sarandon"", ""Allison Janney"", ""Gary Cole"", ""Mark Duplass"", ""Toni Collette"", ""Nat Faxon"", ""Dan Aykroyd"", ""Kathy Bates"", ""Sandra Oh""]","[""Melissa McCarthy"", ""Will Ferrell"", ""Adam McKay""]","[""Ben Falcone""]"
New Year's Eve,Average Rating: 3.1/10,2011,"{""itunes""=>[""494815653""]}",Romance,"[""Halle Berry"", ""Jessica Biel"", ""Bon Jovi"", ""Abigail Breslin""]","[""Mike Karz""]","[""Garry Marshall""]"
"Definitely, Maybe",Average Rating: 6.5/10,2008,"{""itunes""=>[""281009584""]}",Romance,"[""Ryan Reynolds"", ""Isla Fisher"", ""Derek Luke"", ""Abigail Breslin"", ""Elizabeth Banks"", ""Rachel Weisz""]","[""Tim Bevan"", ""Eric Fellner""]","[""Adam Brooks""]"
